"engine","track","schema_id","workload","input","samples","operations","median_us","p95_us","p99_us","max_us","median_working_set_bytes","max_peak_working_set_bytes","median_private_bytes","max_peak_pagefile_bytes"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","80","2960","290.578","317.208","348.624","348.624","15765504","15847424","5320704","6623232"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","80","800","1210.140","1234.170","1277.010","1277.010","16072704","17199104","6057984","7491584"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","80","240","11.600","12.100","13.367","13.367","11997184","13725696","4571136","6443008"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","80","80","20.600","22.000","27.000","27.000","11800576","13602816","4370432","6443008"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","80","160","14.450","15.350","16.500","16.500","11849728","13697024","4390912","6443008"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","80","4720","663.544","702.497","733.673","733.673","16953344","17199104","5992448","7041024"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","80","640","169.050","178.675","180.125","180.125","13086720","13774848","4788224","6443008"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","80","800","842.360","900.140","945.560","945.560","16097280","17199104","6692864","7524352"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","60","60","31644.200","34809.400","36964.800","36964.800","10518528","13602816","3555328","6443008"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","9","9","32392.700","70416.700","70416.700","70416.700","10981376","13414400","3796992","6164480"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","80","2960","67.978","72.530","101.343","101.343","103145472","113311744","59875328","74825728"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","80","800","108.320","123.110","142.140","142.140","105164800","113311744","62291968","74825728"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","80","240","9.000","9.300","10.433","10.433","100507648","113311744","57421824","74825728"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","80","80","36.400","39.100","41.800","41.800","99450880","113311744","56741888","74825728"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","80","160","14.550","14.850","15.300","15.300","99688448","113311744","56741888","74825728"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","80","4720","58.681","71.478","78.334","78.334","104247296","113311744","60919808","74825728"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","80","640","6.213","6.962","8.850","8.850","101371904","113311744","58249216","74825728"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","80","800","107.600","109.310","111.840","111.840","106381312","113311744","63336448","74825728"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","60","60","7313.800","7892.400","9060.100","9060.100","95870976","113311744","52809728","74825728"
"yune","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","9","9","6758.800","178879.000","178879.000","178879.000","97771520","113311744","54779904","74825728"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung","80","4880","326.118","341.108","346.038","346.038","80293888","511758336","36708352","542646272"
"yune","track-b-product","jyut6ping3_mobile","session_create_select_destroy","","60","60","32268.300","34030.600","45758.800","45758.800","61685760","511758336","31019008","542646272"
"yune","track-b-product","jyut6ping3_mobile","startup_warm_shared_assets_runtime_ready","","9","9","30828.500","180658.600","180658.600","180658.600","78700544","511758336","35627008","542646272"
