engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,0,1,937161.500,937161.500,10481664,429539328,416784384,504545280
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,1,1,129193.600,129193.600,416849920,432295936,419446784,504545280
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,2,1,130177.900,130177.900,419446784,433098752,420253696,504545280
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,3,1,129381.900,129381.900,420253696,434139136,421289984,504545280
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,4,1,134064.300,134064.300,421289984,434941952,422096896,504545280
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,0,1,147736.500,147736.500,422096896,422100992,unavailable,504545280
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,1,1,142088.300,142088.300,422100992,422666240,unavailable,504545280
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,2,1,142270.600,142270.600,422666240,424538112,unavailable,504545280
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,3,1,155732.200,155732.200,424538112,424652800,unavailable,504545280
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,4,1,161184.500,161184.500,424652800,424648704,unavailable,504545280
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,5,1,152759.400,152759.400,424648704,424648704,unavailable,504545280
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,6,1,152780.600,152780.600,424648704,424742912,unavailable,504545280
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,7,1,160893.500,160893.500,424747008,424886272,unavailable,504545280
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,8,1,143370.000,143370.000,424886272,424910848,unavailable,504545280
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,9,1,155716.900,155716.900,424910848,424906752,unavailable,504545280
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,10,1,147743.700,147743.700,424906752,425574400,unavailable,504545280
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,11,1,140218.300,140218.300,425574400,425570304,unavailable,504545280
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,12,1,159860.700,159860.700,425570304,425717760,unavailable,504545280
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,13,1,152689.800,152689.800,425717760,425717760,unavailable,504545280
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,14,1,141864.000,141864.000,425717760,425721856,unavailable,504545280
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,15,1,150083.900,150083.900,425721856,425721856,unavailable,504545280
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,16,1,148727.800,148727.800,425721856,425754624,unavailable,504545280
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,17,1,154437.400,154437.400,425754624,425754624,unavailable,504545280
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,18,1,154781.000,154781.000,425758720,425881600,unavailable,504545280
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,19,1,146938.600,146938.600,425885696,426151936,unavailable,504545280
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,20,1,147154.100,147154.100,426156032,426164224,unavailable,504545280
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,21,1,152062.900,152062.900,426168320,427220992,unavailable,504545280
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,22,1,148446.500,148446.500,427220992,427220992,unavailable,504545280
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,23,1,181524.200,181524.200,427220992,427225088,unavailable,504545280
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,24,1,167531.100,167531.100,427225088,427225088,unavailable,504545280
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,25,1,153520.600,153520.600,427225088,427220992,unavailable,504545280
