"engine","track","schema_id","workload","input","sample_index","operation_count","total_us","us_per_operation","before_working_set_bytes","after_ready_working_set_bytes","after_finalize_working_set_bytes","peak_working_set_bytes","before_private_bytes","after_ready_private_bytes","after_finalize_private_bytes","private_bytes","pagefile_bytes","peak_pagefile_bytes"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","0","1","46185.300","46185.300","7016448","10559488","9887744","11624448","1589248","3317760","2506752","3317760","3317760","5632000"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","1","1","23280.000","23280.000","9887744","10895360","10027008","13324288","2506752","3645440","2654208","3645440","3645440","6008832"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","2","1","22941.700","22941.700","10027008","10899456","10035200","13324288","2654208","3670016","2682880","3670016","3670016","6008832"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","3","1","20346.600","20346.600","10035200","10956800","10125312","13402112","2682880","3723264","2756608","3723264","3723264","6098944"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","4","1","21359.900","21359.900","10125312","10993664","10207232","13402112","2756608","3944448","2912256","3944448","3944448","6098944"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","5","1","23827.800","23827.800","10207232","11038720","10153984","13479936","3575808","3932160","2834432","3932160","3932160","6217728"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","6","1","23500.900","23500.900","10153984","11030528","10125312","13479936","2895872","3911680","2801664","3911680","3911680","6217728"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","7","1","22819.600","22819.600","10125312","11042816","10178560","13500416","2895872","3829760","2859008","3829760","3829760","6246400"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","8","1","23199.500","23199.500","10178560","11026432","10137600","13500416","2957312","3833856","2809856","3833856","3833856","6246400"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","0","1","24765.700","24765.700","10137600","10334208","unavailable","13500416","2809856","3006464","unavailable","3006464","3006464","6246400"
