"engine","track","schema_id","workload","input","samples","operations","median_us","p95_us","p99_us","max_us","median_working_set_bytes","max_peak_working_set_bytes","median_private_bytes","max_peak_pagefile_bytes"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","80","2960","284.749","292.435","301.859","301.859","15478784","16203776","5083136","6664192"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","80","800","1175.770","1193.050","1226.200","1226.200","16117760","17674240","6094848","7577600"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","80","240","11.367","11.633","13.433","13.433","12136448","13885440","4825088","6586368"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","80","80","20.600","23.600","56.200","56.200","11907072","13742080","4464640","6516736"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","80","160","14.100","16.250","35.350","35.350","12009472","13885440","4665344","6586368"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","80","4720","651.836","659.303","674.068","674.068","17227776","17674240","6242304","7188480"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","80","640","161.500","168.812","169.475","169.475","13082624","13885440","4829184","6586368"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","80","800","826.030","836.750","841.560","841.560","16130048","17674240","6201344","7802880"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","60","60","20957.800","24347.300","26556.900","26556.900","10600448","13742080","3506176","6516736"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","9","9","23199.500","46185.300","46185.300","46185.300","10993664","13500416","3829760","6246400"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","80","2960","66.403","68.349","84.378","84.378","103751680","113270784","60362752","74805248"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","80","800","104.240","108.980","111.940","111.940","105226240","113270784","62328832","74805248"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","80","240","9.133","9.700","10.600","10.600","100896768","113270784","57823232","74805248"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","80","80","36.500","39.800","88.600","88.600","99430400","113270784","56434688","74805248"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","80","160","14.650","16.300","39.850","39.850","100044800","113270784","57114624","74805248"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","80","4720","55.849","57.039","72.258","72.258","104374272","113270784","60993536","74805248"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","80","640","6.275","7.162","8.850","8.850","101756928","113270784","58839040","74805248"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","80","800","101.950","104.340","105.970","105.970","106242048","113270784","63193088","74805248"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","60","60","6971.800","8161.800","8675.600","8675.600","95956992","113270784","52817920","74805248"
"yune","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","9","9","6849.200","170906.600","170906.600","170906.600","97611776","113270784","54439936","74805248"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung","80","4880","319.948","342.057","344.930","344.930","80097280","510865408","35692544","542461952"
"yune","track-b-product","jyut6ping3_mobile","session_create_select_destroy","","60","60","31578.500","32670.300","33250.200","33250.200","61505536","510865408","30478336","542461952"
"yune","track-b-product","jyut6ping3_mobile","startup_warm_shared_assets_runtime_ready","","9","9","30392.800","178001.700","178001.700","178001.700","78303232","510865408","34643968","542461952"
