engine,track,schema_id,workload,input,sample_index,operation_count,process_key_calls,process_key_ns,translator_calls,translator_ns,lookup_views_visited,owned_candidates_materialized,candidates_sorted,candidate_sort_ns,userdb_merge_ns,filter_pipeline_ns,ranker_pipeline_ns,ai_merge_ns,candidates_stored,context_full_snapshot_candidates_cloned,context_page_snapshot_candidates_cloned,abi_get_context_calls,abi_get_context_ns,abi_candidates_exported,abi_free_context_calls,abi_free_context_ns,candidate_request_bounded_calls,candidate_request_unbounded_calls,candidate_request_page_limit_total,candidate_request_surplus_total,bounded_iterator_calls,bounded_iterator_limit_total,bounded_iterator_selected_total,bounded_iterator_full_count_total,full_list_translation_calls,full_list_fallback_count,exact_lookup_calls,exact_lookup_ns,exact_lookup_candidates,prefix_lookup_calls,prefix_lookup_ns,prefix_lookup_candidates,heap_exact_lookup_calls,heap_prefix_lookup_calls,no_marisa_compact_exact_lookup_calls,no_marisa_compact_prefix_lookup_calls,rsmarisa_exact_lookup_calls,rsmarisa_prefix_lookup_calls,abi_c_string_allocations,abi_c_string_bytes
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,34,3,3,110500,9,100600,217,60,60,100,500,4000,0,900,60,0,5,1,900,5,1,100,3,0,15,45,3,60,60,60,0,0,3,7200,29,2,29000,31,0,0,0,0,3,2,12,48
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,35,3,3,111300,9,100900,217,60,60,0,500,4400,100,900,60,0,5,1,1000,5,1,100,3,0,15,45,3,60,60,60,0,0,3,7200,29,2,29200,31,0,0,0,0,3,2,12,48
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,36,3,3,110600,9,100400,217,60,60,100,500,4200,0,800,60,0,5,1,900,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6900,29,2,29000,31,0,0,0,0,3,2,12,48
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,37,3,3,111300,9,101100,217,60,60,100,500,4300,0,800,60,0,5,1,900,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6900,29,2,29200,31,0,0,0,0,3,2,12,48
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,38,3,3,115600,9,105100,217,60,60,100,500,4300,0,800,60,0,5,1,1000,5,1,200,3,0,15,45,3,60,60,60,0,0,3,7000,29,2,29200,31,0,0,0,0,3,2,12,48
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,39,3,3,113100,9,102800,217,60,60,200,600,4300,100,600,60,0,5,1,900,5,1,100,3,0,15,45,3,60,60,60,0,0,3,7200,29,2,30000,31,0,0,0,0,3,2,12,48
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,40,3,3,111300,9,100800,217,60,60,200,500,4400,200,800,60,0,5,1,900,5,1,200,3,0,15,45,3,60,60,60,0,0,3,7000,29,2,29300,31,0,0,0,0,3,2,12,48
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,41,3,3,112400,9,101500,217,60,60,100,600,4700,0,800,60,0,5,1,900,5,1,100,3,0,15,45,3,60,60,60,0,0,3,7100,29,2,29400,31,0,0,0,0,3,2,12,48
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,42,3,3,111100,9,100900,217,60,60,0,500,4300,0,900,60,0,5,1,900,5,1,200,3,0,15,45,3,60,60,60,0,0,3,6800,29,2,29200,31,0,0,0,0,3,2,12,48
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,43,3,3,111000,9,100900,217,60,60,200,400,4300,0,800,60,0,5,1,900,5,1,100,3,0,15,45,3,60,60,60,0,0,3,7000,29,2,29300,31,0,0,0,0,3,2,12,48
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,44,3,3,113500,9,103400,217,60,60,0,300,3900,100,800,60,0,5,1,1000,5,1,100,3,0,15,45,3,60,60,60,0,0,3,7000,29,2,31500,31,0,0,0,0,3,2,12,48
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,45,3,3,113600,9,103700,217,60,60,100,400,4100,100,800,60,0,5,1,900,5,1,100,3,0,15,45,3,60,60,60,0,0,3,7000,29,2,30800,31,0,0,0,0,3,2,12,48
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,46,3,3,113600,9,103400,217,60,60,200,500,4100,100,800,60,0,5,1,900,5,1,100,3,0,15,45,3,60,60,60,0,0,3,7000,29,2,30900,31,0,0,0,0,3,2,12,48
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,47,3,3,114700,9,104300,217,60,60,0,400,4100,100,800,60,0,5,1,900,5,1,200,3,0,15,45,3,60,60,60,0,0,3,7200,29,2,32300,31,0,0,0,0,3,2,12,48
