"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","57.100","16.300","3.503","40.800","189460480","18092032","204058624","8695808"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","39.420","42.840","0.920","-3.420","190144512","18092032","204787712","8691712"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","633.630","299.032","2.119","334.598","186212352","16666624","194617344","4960256"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","50.667","45.833","1.105","4.834","187224064","18092032","201535488","7753728"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","46.233","35.783","1.292","10.450","188674048","18092032","203268096","8695808"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","489.540","1223.480","0.400","-733.940","186212352","18092032","196833280","6066176"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","45.013","43.025","1.046","1.988","192364544","18092032","206909440","8130560"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","26.500","14.967","1.771","11.533","186212352","14401536","192462848","4861952"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","61.500","15.200","4.046","46.300","186212352","18092032","199553024","7614464"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","59.200","20.500","2.888","38.700","186212352","14159872","191107072","4333568"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","44.850","17.050","2.630","27.800","186212352","14401536","191623168","4644864"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","81.600","14.050","5.808","67.550","186511360","18092032","200740864","7753728"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","64.200","64.400","0.997","-0.200","186212352","18092032","198762496","5910528"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","1098.788","687.788","1.598","411.000","186212352","18092032","195411968","6316032"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","111.312","341.575","0.326","-230.263","190853120","18092032","205414400","7794688"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","50.275","169.650","0.296","-119.375","186212352","14401536","193794048","4755456"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","481.000","863.040","0.557","-382.040","186212352","18092032","198033408","6311936"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","22519.000","129803.900","0.173","-107284.900","186212352","14155776","191107072","3399680"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","22952.800","146103.000","0.157","-123150.200","186212352","13918208","191102976","3719168"
