"engine","track","schema_id","workload","input","samples","operations","median_us","p95_us","p99_us","max_us","median_working_set_bytes","max_peak_working_set_bytes","median_private_bytes","max_peak_pagefile_bytes"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","80","2960","284.643","290.014","310.265","310.265","15347712","15745024","4902912","6590464"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","80","800","1178.890","1192.560","1254.040","1254.040","15994880","16924672","6008832","7512064"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","80","240","11.200","12.733","33.167","33.167","11923456","13811712","4521984","6516736"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","80","80","20.300","23.800","70.000","70.000","11735040","13586432","4268032","6516736"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","80","160","13.950","15.450","41.300","41.300","11862016","13811712","4464640","6516736"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","80","4720","649.469","657.954","666.503","666.503","16846848","16924672","5881856","6938624"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","80","640","162.550","169.988","236.800","236.800","12877824","13811712","4616192","6516736"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","80","800","810.640","821.950","855.910","855.910","15949824","16924672","6086656","7516160"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","60","60","21874.400","26163.700","27611.100","27611.100","10461184","13586432","3321856","6516736"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","9","9","22132.200","42655.800","42655.800","42655.800","10969088","13430784","3813376","6160384"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","80","2960","603.124","622.889","664.014","664.014","179916800","185622528","193921024","201199616"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","80","800","472.160","493.800","512.510","512.510","181972992","185622528","195870720","201199616"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","80","240","24.133","25.933","32.967","32.967","177696768","185622528","191709184","201199616"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","80","80","57.900","63.800","116.300","116.300","176275456","185622528","190124032","201199616"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","80","160","43.450","46.300","50.600","50.600","176926720","185622528","190918656","201199616"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","80","4720","1068.395","1139.520","1271.137","1271.137","180486144","185622528","194609152","201199616"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","80","640","44.087","45.450","46.663","46.663","178401280","185622528","192335872","201199616"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","80","800","483.800","498.670","593.740","593.740","182763520","185622528","196661248","201199616"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","60","60","22441.600","22942.800","23103.600","23103.600","176136192","185622528","190124032","201199616"
"yune","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","9","9","22557.200","2836450.900","2836450.900","2836450.900","174202880","185622528","188358656","201199616"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung","80","4880","316.616","327.175","333.134","333.134","80003072","510193664","35762176","540852224"
"yune","track-b-product","jyut6ping3_mobile","session_create_select_destroy","","60","60","35647.400","36645.200","36903.200","36903.200","60944384","510193664","29356032","540852224"
"yune","track-b-product","jyut6ping3_mobile","startup_warm_shared_assets_runtime_ready","","9","9","34946.200","152058.500","152058.500","152058.500","78270464","510193664","34242560","540852224"
