"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","55.500","19.100","2.906","36.400","160096256","17080320","98725888","6696960"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","36.860","43.580","0.846","-6.720","160096256","17080320","99446784","6934528"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","66.227","297.314","0.223","-231.087","160096256","15773696","89735168","5312512"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","47.233","46.433","1.017","0.800","160096256","17080320","95920128","6303744"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","38.083","38.183","0.997","-0.100","160096256","17080320","96964608","6647808"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","528.580","1197.440","0.441","-668.860","160096256","17080320","92143616","6701056"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","38.700","46.512","0.832","-7.812","160096256","17080320","101011456","8540160"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","20.000","15.033","1.330","4.967","160096256","13856768","87633920","4984832"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","59.800","18.100","3.304","41.700","160096256","17080320","94490624","5980160"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","58.200","21.100","2.758","37.100","160096256","13582336","85983232","4976640"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","34.650","17.550","1.974","17.100","160096256","13856768","86847488","4939776"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","34.550","14.200","2.433","20.350","160096256","17080320","95141888","5943296"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","63.550","67.750","0.938","-4.200","160096256","17080320","93450240","6475776"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","84.273","666.229","0.126","-581.956","160096256","17080320","90243072","5865472"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","49.819","339.681","0.147","-289.862","160096256","17080320","100220928","6758400"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","48.163","173.575","0.277","-125.412","160096256","13856768","88420352","4919296"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","524.120","842.060","0.622","-317.940","160096256","17080320","93007872","6172672"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","23228.500","27839.300","0.834","-4610.800","160096256","13582336","84054016","3592192"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","22500.400","33102.100","0.680","-10601.700","160096256","13422592","85598208","3788800"
