engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes,before_private_bytes,after_ready_private_bytes,after_finalize_private_bytes,private_bytes,pagefile_bytes,peak_pagefile_bytes
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,0,1,188374.700,188374.700,4153344,93720576,91578368,110395392,688128,53645312,52334592,53645312,53645312,74821632
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,1,1,24274.700,24274.700,91602944,93429760,92389376,110395392,52375552,53338112,53002240,53338112,53338112,74821632
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,2,1,23666.700,23666.700,92397568,93536256,92471296,110395392,53010432,53346304,53235712,53346304,53346304,74821632
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,3,1,23504.600,23504.600,92487680,95621120,92557312,110395392,53256192,55775232,52994048,55775232,55775232,74821632
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,4,1,23501.500,23501.500,92557312,95293440,92610560,110395392,52994048,55332864,53338112,55332864,55332864,74821632
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,5,1,23567.700,23567.700,92614656,95641600,92565504,110395392,53338112,55775232,52817920,55775232,55775232,74821632
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,6,1,23499.800,23499.800,92565504,95244288,92590080,110395392,52817920,55336960,53297152,55336960,55336960,74821632
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,7,1,23719.000,23719.000,92590080,93630464,92577792,110395392,53297152,53395456,53211136,53395456,53395456,74821632
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,8,1,23425.900,23425.900,92577792,95711232,92663808,110395392,53211136,55775232,53014528,55775232,55775232,74821632
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,0,1,23956.100,23956.100,92663808,92569600,unavailable,110395392,53014528,52846592,unavailable,52846592,52846592,74821632
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,1,1,23909.100,23909.100,92569600,92614656,unavailable,110395392,52846592,53030912,unavailable,53030912,53030912,74821632
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,2,1,23750.400,23750.400,92618752,92639232,unavailable,110395392,53030912,53260288,unavailable,53260288,53260288,74821632
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,3,1,23703.900,23703.900,92639232,92651520,unavailable,110395392,53260288,52957184,unavailable,52957184,52957184,74821632
