engine,track,schema_id,input,iterations,table_path,prism_path,selected_storage,table_mapping_mode,prism_mapping_mode,raw_prism_median_us,raw_prism_code_count,raw_table_median_us,raw_table_lookup_codes,raw_table_candidate_count,translator_median_us,real_prism_lookup_median_us,candidate_materialization_median_us,candidate_sort_median_us,filter_pipeline_median_us,ranker_pipeline_median_us,context_export_median_us,abi_c_string_allocation_median_us,free_context_median_us,rsmarisa_exact_lookup_calls_per_op,rsmarisa_prefix_lookup_calls_per_op,owned_candidates_per_op,context_page_candidates_per_op,abi_c_string_allocations_per_op,abi_c_string_bytes_per_op
yune,track-a-comparison,luna_pinyin,n,80,/Users/laufei/Documents/GitHub/yune/target/macos-performance-verification/native-inprocess/run-2/track-a-yune/user/build/luna_pinyin.table.bin,/Users/laufei/Documents/GitHub/yune/target/macos-performance-verification/native-inprocess/run-2/track-a-yune/user/build/luna_pinyin.prism.bin,rsmarisa_byte_backed,mmap,mmap,0.125,26,162.042,n|na|nai|nan|nang|nao|ne|nei|nen|neng|ni|nia|nian|niang|niao|nie|nin|ning|niu|nong|nou|nu|nuan|nun|nuo|nv|nve,1260,24.000,0.000,0.126,0.000,0.375,0.000,0.917,0.126,0.083,0.000,0.000,7.000,5.000,12.000,41.000
yune,track-a-comparison,luna_pinyin,ni,80,/Users/laufei/Documents/GitHub/yune/target/macos-performance-verification/native-inprocess/run-2/track-a-yune/user/build/luna_pinyin.table.bin,/Users/laufei/Documents/GitHub/yune/target/macos-performance-verification/native-inprocess/run-2/track-a-yune/user/build/luna_pinyin.prism.bin,rsmarisa_byte_backed,mmap,mmap,0.000,1,17.708,ni,182,14.709,0.000,0.126,0.021,0.374,0.021,0.916,0.167,0.084,0.000,0.000,7.000,5.000,12.000,41.500
yune,track-a-comparison,luna_pinyin,hao,80,/Users/laufei/Documents/GitHub/yune/target/macos-performance-verification/native-inprocess/run-2/track-a-yune/user/build/luna_pinyin.table.bin,/Users/laufei/Documents/GitHub/yune/target/macos-performance-verification/native-inprocess/run-2/track-a-yune/user/build/luna_pinyin.prism.bin,rsmarisa_byte_backed,mmap,mmap,0.000,1,14.333,hao,139,17.778,0.000,0.124,0.014,0.361,0.014,0.889,0.292,0.097,0.000,0.000,7.000,5.000,12.000,43.667
yune,track-a-comparison,luna_pinyin,zhongguo,80,/Users/laufei/Documents/GitHub/yune/target/macos-performance-verification/native-inprocess/run-2/track-a-yune/user/build/luna_pinyin.table.bin,/Users/laufei/Documents/GitHub/yune/target/macos-performance-verification/native-inprocess/run-2/track-a-yune/user/build/luna_pinyin.prism.bin,rsmarisa_byte_backed,mmap,mmap,0.000,0,2.791,zhongguo,4,23.833,0.000,0.277,0.016,0.719,0.011,0.906,0.172,0.094,0.000,0.000,15.500,4.875,11.750,84.375
yune,track-a-comparison,luna_pinyin,ceshiyixiachangjushuruxingnengzenyang,80,/Users/laufei/Documents/GitHub/yune/target/macos-performance-verification/native-inprocess/run-2/track-a-yune/user/build/luna_pinyin.table.bin,/Users/laufei/Documents/GitHub/yune/target/macos-performance-verification/native-inprocess/run-2/track-a-yune/user/build/luna_pinyin.prism.bin,rsmarisa_byte_backed,mmap,mmap,0.000,0,39.834,ceshiyixiachangjushuruxingnengzenyang,0,10266.587,0.000,0.022,0.029,1.073,0.016,1.545,0.358,0.138,0.000,0.000,1.081,5.000,7.270,154.595
yune,track-a-comparison,luna_pinyin,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,80,/Users/laufei/Documents/GitHub/yune/target/macos-performance-verification/native-inprocess/run-2/track-a-yune/user/build/luna_pinyin.table.bin,/Users/laufei/Documents/GitHub/yune/target/macos-performance-verification/native-inprocess/run-2/track-a-yune/user/build/luna_pinyin.prism.bin,rsmarisa_byte_backed,mmap,mmap,0.000,0,49.250,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,0,16795.423,0.000,0.028,0.039,1.248,0.016,1.918,0.352,0.164,0.000,0.000,1.390,4.932,7.288,224.678
yune,track-a-comparison,luna_pinyin,cszysmsrsd,80,/Users/laufei/Documents/GitHub/yune/target/macos-performance-verification/native-inprocess/run-2/track-a-yune/user/build/luna_pinyin.table.bin,/Users/laufei/Documents/GitHub/yune/target/macos-performance-verification/native-inprocess/run-2/track-a-yune/user/build/luna_pinyin.prism.bin,rsmarisa_byte_backed,mmap,mmap,0.000,0,1.042,cszysmsrsd,0,4131.550,0.000,0.046,0.029,0.804,0.017,1.212,0.300,0.117,0.000,0.000,2.000,5.000,7.500,113.000
yune,track-a-comparison,luna_pinyin,zybfshmsru,80,/Users/laufei/Documents/GitHub/yune/target/macos-performance-verification/native-inprocess/run-2/track-a-yune/user/build/luna_pinyin.table.bin,/Users/laufei/Documents/GitHub/yune/target/macos-performance-verification/native-inprocess/run-2/track-a-yune/user/build/luna_pinyin.prism.bin,rsmarisa_byte_backed,mmap,mmap,0.000,0,1.042,zybfshmsru,0,4095.158,0.000,0.050,0.025,0.725,0.017,1.162,0.292,0.113,0.000,0.000,2.000,5.000,7.500,102.200
