"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","5.700","16.600","0.343","-10.900","154001408","17711104","102436864","8097792"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","5.880","43.820","0.134","-37.940","154001408","17711104","103305216","8032256"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","5.673","294.335","0.019","-288.662","154001408","15908864","93437952","5226496"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","5.667","46.867","0.121","-41.200","154001408","17711104","99819520","6283264"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","5.800","36.117","0.161","-30.317","154001408","17711104","101588992","6623232"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","5.590","1186.540","0.005","-1180.950","154001408","17182720","94248960","6197248"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","5.812","43.788","0.133","-37.976","154001408","17711104","104853504","8167424"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","4.267","15.333","0.278","-11.066","154001408","13742080","91586560","4771840"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","5.700","15.700","0.363","-10.000","154001408","17711104","98217984","6610944"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","4.300","21.400","0.201","-17.100","154001408","13647872","90144768","4349952"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","4.200","18.000","0.233","-13.800","154001408","13697024","90914816","4411392"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","5.700","14.450","0.394","-8.750","154001408","17711104","98967552","6823936"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","5.650","65.900","0.086","-60.250","154001408","17711104","97505280","6557696"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","5.654","664.302","0.009","-658.648","154001408","17182720","93966336","5902336"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","5.713","338.144","0.017","-332.431","154001408","17711104","104226816","7405568"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","6.138","171.175","0.036","-165.037","154001408","13807616","92483584","5066752"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","5.550","840.630","0.007","-835.080","154001408","17711104","99975168","7675904"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","23705.900","30134.100","0.787","-6428.200","154001408","13647872","87154688","3465216"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","23451.200","25557.200","0.918","-2106.000","154001408","13426688","89341952","3776512"
