"engine","track","schema_id","workload","input","samples","operations","median_us","p95_us","p99_us","max_us","median_working_set_bytes","max_peak_working_set_bytes","median_private_bytes","max_peak_pagefile_bytes"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","80","80","16.600","18.000","52.000","52.000","15122432","17711104","8097792","8740864"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","80","400","43.820","44.720","54.980","54.980","15630336","17711104","8032256","8740864"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","80","2960","294.335","299.597","315.195","315.195","15597568","15908864","5226496","6619136"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","80","240","46.867","48.633","49.767","49.767","14110720","17711104","6283264","7741440"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","80","480","36.117","40.933","47.333","47.333","14024704","17711104","6623232","8740864"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","80","800","1186.540","1202.340","1278.630","1278.630","16273408","17182720","6197248","7516160"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","80","640","43.788","45.788","46.550","46.550","15994880","17711104","8167424","8740864"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","80","240","15.333","16.267","39.000","39.000","12173312","13742080","4771840","6549504"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","80","80","15.700","19.400","55.600","55.600","13983744","17711104","6610944","7675904"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","80","80","21.400","22.700","71.100","71.100","11739136","13647872","4349952","6549504"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","80","160","18.000","20.050","52.400","52.400","11915264","13697024","4411392","6549504"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","80","160","14.450","29.450","61.400","61.400","14082048","17711104","6823936","7741440"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","80","160","65.900","67.750","72.400","72.400","14172160","17711104","6557696","7675904"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","80","4720","664.302","680.403","689.471","689.471","16826368","17182720","5902336","7041024"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","80","1280","338.144","341.925","381.912","381.912","16273408","17711104","7405568","8740864"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","80","640","171.175","189.900","206.625","206.625","13393920","13807616","5066752","6549504"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","80","800","840.630","890.880","947.320","947.320","17707008","17711104","7675904","7675904"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","60","60","30134.100","32523.000","34307.400","34307.400","10682368","13647872","3465216","6549504"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","9","9","25557.200","52809.200","52809.200","52809.200","10936320","13426688","3776512","6160384"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","80","80","5.700","6.100","10.200","10.200","113487872","154001408","102436864","175652864"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","80","400","5.880","6.100","7.140","7.140","114450432","154001408","103305216","175652864"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","80","2960","5.673","5.943","6.138","6.138","104984576","154001408","93437952","175652864"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","80","240","5.667","7.800","29.200","29.200","111366144","154001408","99819520","175652864"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","80","480","5.800","6.017","8.450","8.450","112807936","154001408","101588992","175652864"
