"engine","track","schema_id","workload","input","samples","operations","median_us","p95_us","p99_us","max_us","median_working_set_bytes","max_peak_working_set_bytes","median_private_bytes","max_peak_pagefile_bytes"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","80","80","16.600","19.100","49.700","49.700","15196160","17264640","8409088","8785920"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","80","400","43.800","44.440","51.640","51.640","14401536","17264640","6922240","8785920"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","80","2960","291.108","296.678","305.373","305.373","15695872","15802368","5267456","6643712"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","80","240","47.133","52.133","69.200","69.200","13971456","17264640","6221824","7843840"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","80","480","36.100","37.033","46.400","46.400","14036992","17264640","6524928","8785920"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","80","800","1192.610","1208.020","1248.210","1248.210","16457728","17264640","6144000","7659520"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","80","640","43.800","47.188","54.375","54.375","15962112","17264640","8232960","8785920"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","80","240","14.967","15.433","16.633","16.633","12312576","13893632","4993024","6574080"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","80","80","15.400","16.100","20.200","20.200","14168064","17264640","6959104","7708672"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","80","80","20.400","21.500","56.600","56.600","12038144","13647872","4612096","6438912"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","80","160","17.150","19.100","36.850","36.850","12197888","13893632","4866048","6574080"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","80","160","14.100","14.550","17.600","17.600","14049280","17264640","6651904","7778304"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","80","160","64.500","66.400","67.650","67.650","15437824","17264640","7458816","7704576"
