"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","5.900","16.800","0.351","-10.900","153976832","17358848","102866944","6725632"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","6.160","44.860","0.137","-38.700","153976832","17358848","103657472","8220672"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","5.881","296.573","0.020","-290.692","153976832","15892480","93753344","5304320"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","6.000","47.933","0.125","-41.933","153976832","17358848","100106240","6393856"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","6.083","36.583","0.166","-30.500","153976832","17358848","102076416","6680576"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","5.830","1226.470","0.005","-1220.640","153976832","17358848","94720000","5992448"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","5.975","44.713","0.134","-38.738","153976832","17559552","105242624","8220672"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","4.333","15.100","0.287","-10.767","153976832","13824000","91623424","4911104"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","5.900","15.500","0.381","-9.600","153976832","17358848","98410496","7761920"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","4.300","20.400","0.211","-16.100","153976832","13586432","90480640","4501504"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","4.300","17.200","0.250","-12.900","153976832","13824000","90771456","4984832"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","5.950","14.500","0.410","-8.550","153976832","17358848","99168256","7761920"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","5.950","65.250","0.091","-59.300","153976832","17358848","99229696","7757824"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","5.829","674.571","0.009","-668.742","153976832","17358848","94310400","6021120"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","5.950","344.788","0.017","-338.838","153976832","17559552","104452096","7065600"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","6.425","171.188","0.038","-164.763","153976832","13852672","92663808","5009408"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","5.850","854.090","0.007","-848.240","153976832","17358848","99172352","6053888"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","23210.200","23210.800","1.000","-0.600","153976832","13586432","87302144","3502080"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","23111.100","26650.900","0.867","-3539.800","153976832","13426688","89292800","3772416"
