"engine","track","schema_id","workload","input","samples","operations","median_us","p95_us","p99_us","max_us","median_working_set_bytes","max_peak_working_set_bytes","median_private_bytes","max_peak_pagefile_bytes"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","80","80","16.500","17.900","64.300","64.300","13811712","17199104","6631424","8765440"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","80","400","43.680","46.280","48.720","48.720","14172160","17199104","6856704","8765440"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","80","2960","293.443","310.173","312.830","312.830","15474688","15679488","5046272","6529024"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","80","240","46.567","48.200","60.300","60.300","14106624","17199104","6451200","7827456"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","80","480","35.667","36.533","45.783","45.783","13803520","17199104","6410240","8765440"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","80","800","1190.380","1261.840","1275.820","1275.820","16138240","17199104","5947392","7606272"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","80","640","43.662","44.500","47.375","47.375","15085568","17199104","7245824","8765440"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","80","240","14.933","15.400","16.867","16.867","12263424","13840384","4964352","6529024"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","80","80","15.200","17.200","70.400","70.400","13795328","17199104","6443008","7749632"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","80","80","20.400","21.200","28.000","28.000","12075008","13570048","4603904","6459392"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","80","160","17.000","18.450","22.500","22.500","12193792","13840384","4730880","6529024"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","80","160","14.050","15.500","41.600","41.600","14049280","17199104","6823936","7823360"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","80","160","64.750","66.850","83.950","83.950","14057472","17199104","6184960","7610368"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","80","4720","663.610","681.976","692.464","692.464","16875520","17199104","5873664","7135232"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","80","1280","336.663","346.900","368.575","368.575","16302080","17199104","7020544","8765440"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","80","640","171.262","181.000","189.363","189.363","13275136","13840384","4882432","6529024"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","80","800","838.810","850.140","855.940","855.940","16121856","17199104","6287360","7606272"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","60","60","27728.900","30821.800","44190.500","44190.500","10657792","13570048","3592192","6459392"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","9","9","27765.700","53114.700","53114.700","53114.700","10924032","13430784","3731456","6168576"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","80","80","5.600","6.300","6.900","6.900","113676288","153665536","102555648","175312896"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","80","400","5.780","6.160","11.380","11.380","114548736","153665536","103346176","175312896"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","80","2960","5.511","5.749","5.803","5.803","104579072","153665536","93065216","175312896"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","80","240","5.700","5.933","6.000","6.000","111300608","153665536","100036608","175312896"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","80","480","5.733","5.900","6.383","6.383","112082944","153665536","100974592","175312896"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","80","800","5.530","5.740","7.730","7.730","106012672","153665536","94216192","175312896"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","80","640","5.675","5.987","8.038","8.038","116035584","153665536","104763392","175312896"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","80","240","4.333","4.767","5.933","5.933","103292928","153665536","91860992","175312896"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","80","80","5.700","6.100","7.300","7.300","109854720","153665536","98504704","175312896"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","80","80","4.300","4.500","6.100","6.100","101703680","153665536","90247168","175312896"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","80","160","4.300","4.500","5.400","5.400","102445056","153665536","91009024","175312896"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","80","160","5.700","6.200","6.750","6.750","110436352","153665536","99246080","175312896"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","80","160","5.600","5.950","6.400","6.400","109686784","153665536","98308096","175312896"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","80","4720","5.514","5.575","5.771","5.771","105725952","153665536","94248960","175312896"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","80","1280","5.631","5.750","8.319","8.319","115302400","153665536","104136704","175312896"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","80","640","6.175","6.475","8.200","8.200","104194048","153665536","92532736","175312896"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","80","800","5.520","5.730","5.810","5.810","107024384","153665536","95768576","175312896"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","60","60","22895.900","24472.100","24837.600","24837.600","98209792","153665536","87236608","175312896"
"yune","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","9","9","22445.800","2898313.800","2898313.800","2898313.800","100401152","153665536","89288704","175312896"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung","80","4880","11.372","11.649","11.821","11.821","64659456","253808640","28831744","301187072"
"yune","track-b-product","jyut6ping3_mobile","session_create_select_destroy","","60","60","16763.500","17433.700","17925.500","17925.500","63897600","253808640","30031872","301187072"
"yune","track-b-product","jyut6ping3_mobile","startup_warm_shared_assets_runtime_ready","","9","9","17063.700","208264.300","208264.300","208264.300","63279104","253808640","28987392","301187072"
