engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,0,1,2885479.700,2885479.700,4722688,90796032,87277568,127496192
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,1,1,23822.500,23822.500,87306240,90947584,86872064,127496192
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,2,1,23489.200,23489.200,86880256,89890816,86929408,127496192
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,3,1,23638.800,23638.800,86933504,89882624,86982656,127496192
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,4,1,26355.500,26355.500,86982656,90021888,86966272,127496192
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,0,1,24948.200,24948.200,86966272,86986752,unavailable,127496192
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,1,1,27286.000,27286.000,86986752,86999040,unavailable,127496192
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,2,1,27686.800,27686.800,86999040,86986752,unavailable,127496192
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,3,1,26637.300,26637.300,86986752,87019520,unavailable,127496192
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,4,1,24708.700,24708.700,87023616,87080960,unavailable,127496192
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,5,1,24335.900,24335.900,87085056,87044096,unavailable,127496192
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,6,1,24529.100,24529.100,87044096,87117824,unavailable,127496192
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,7,1,23922.800,23922.800,87121920,87097344,unavailable,127496192
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,8,1,24072.400,24072.400,87097344,87216128,unavailable,127496192
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,9,1,23682.600,23682.600,87216128,87310336,unavailable,127496192
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,10,1,24678.500,24678.500,87310336,87105536,unavailable,127496192
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,11,1,23888.500,23888.500,87146496,87080960,unavailable,127496192
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,12,1,24155.900,24155.900,87093248,87191552,unavailable,127496192
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,13,1,26844.400,26844.400,87191552,87158784,unavailable,127496192
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,14,1,24445.900,24445.900,87162880,87216128,unavailable,127496192
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,15,1,26190.000,26190.000,87216128,87199744,unavailable,127496192
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,16,1,24223.500,24223.500,87203840,87166976,unavailable,127496192
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,17,1,24331.500,24331.500,87166976,87314432,unavailable,127496192
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,18,1,25599.500,25599.500,87318528,87281664,unavailable,127496192
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,19,1,24265.300,24265.300,87281664,87310336,unavailable,127496192
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,20,1,23930.700,23930.700,87314432,87212032,unavailable,127496192
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,21,1,24506.000,24506.000,87216128,87207936,unavailable,127496192
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,22,1,24034.100,24034.100,87207936,87293952,unavailable,127496192
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,23,1,24288.600,24288.600,87298048,87322624,unavailable,127496192
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,24,1,23932.800,23932.800,87322624,87318528,unavailable,127496192
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,25,1,23544.600,23544.600,87322624,87384064,unavailable,127496192
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,26,1,24282.100,24282.100,87384064,87392256,unavailable,127496192
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,27,1,24227.200,24227.200,87396352,87343104,unavailable,127496192
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,28,1,24371.300,24371.300,87343104,87400448,unavailable,127496192
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,29,1,24161.800,24161.800,87511040,87437312,unavailable,127496192
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,0,3,75.300,25.100,90447872,90447872,unavailable,127496192
