engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,0,1,1448880.000,1448880.000,10612736,333463552,319557632,504377344
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,1,1,577690.000,577690.000,319557632,339853312,327004160,504377344
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,2,1,591488.800,591488.800,327004160,344981504,332132352,504377344
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,3,1,600415.500,600415.500,332132352,342548480,329699328,504377344
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,4,1,564256.300,564256.300,329699328,365580288,352731136,504377344
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,0,1,622557.300,622557.300,352731136,355254272,unavailable,504377344
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,1,1,618439.500,618439.500,355254272,354291712,unavailable,504377344
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,2,1,623303.700,623303.700,354291712,355299328,unavailable,504377344
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,3,1,622367.200,622367.200,355299328,354357248,unavailable,504377344
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,4,1,639808.800,639808.800,354357248,328736768,unavailable,504377344
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,5,1,617744.700,617744.700,328736768,352841728,unavailable,504377344
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,6,1,619159.400,619159.400,352841728,355524608,unavailable,504377344
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,7,1,614592.600,614592.600,355524608,355373056,unavailable,504377344
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,8,1,631572.200,631572.200,355373056,352681984,unavailable,504377344
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,9,1,628731.400,628731.400,352681984,355033088,unavailable,504377344
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,10,1,612868.700,612868.700,355033088,357109760,unavailable,504377344
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,11,1,631484.100,631484.100,357109760,359075840,unavailable,504377344
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,12,1,603778.300,603778.300,359075840,356638720,unavailable,504377344
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,13,1,599337.100,599337.100,356638720,355557376,unavailable,504377344
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,14,1,613889.300,613889.300,355557376,357236736,unavailable,504377344
