"engine","track","schema_id","workload","input","sample_index","operation_count","total_us","us_per_operation","before_working_set_bytes","after_ready_working_set_bytes","after_finalize_working_set_bytes","peak_working_set_bytes","before_private_bytes","after_ready_private_bytes","after_finalize_private_bytes","private_bytes","pagefile_bytes","peak_pagefile_bytes"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","0","1","56556.600","56556.600","7598080","11100160","10452992","12206080","1601536","3276800","2859008","3276800","3276800","5632000"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","1","1","31215.900","31215.900","10461184","11456512","10563584","13889536","2859008","3665920","2732032","3665920","3665920","5996544"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","2","1","28866.100","28866.100","10563584","11436032","10567680","13889536","2732032","3661824","2609152","3661824","3661824","5996544"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","3","1","29723.900","29723.900","10567680","11456512","10579968","13942784","2609152","3604480","3026944","3604480","3604480","6066176"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","4","1","32322.700","32322.700","10579968","11546624","10743808","13942784","3026944","3805184","2842624","3805184","3805184","6066176"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","5","1","31236.100","31236.100","10743808","11554816","10747904","14024704","2842624","3747840","2846720","3747840","3747840","6193152"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","6","1","28433.900","28433.900","10747904","11550720","10756096","14024704","2846720","3829760","2871296","3829760","3829760","6193152"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","7","1","29878.900","29878.900","10756096","11550720","10760192","14024704","2871296","3776512","2949120","3776512","3776512","6193152"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","8","1","32557.600","32557.600","10760192","11558912","10760192","14032896","2949120","3866624","3108864","3866624","3866624","6193152"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","0","1","28109.800","28109.800","10760192","10956800","unavailable","14032896","3108864","3084288","unavailable","3084288","3084288","6193152"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","1","1","29908.200","29908.200","10956800","10911744","unavailable","14032896","3084288","2998272","unavailable","2998272","2998272","6193152"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","2","1","29140.200","29140.200","10911744","10911744","unavailable","14057472","2998272","2998272","unavailable","2998272","2998272","6258688"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","3","1","28537.300","28537.300","10911744","10997760","unavailable","14065664","2998272","3362816","unavailable","3362816","3362816","6262784"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","4","1","29734.300","29734.300","10997760","10960896","unavailable","14065664","3362816","3047424","unavailable","3047424","3047424","6262784"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","5","1","28652.700","28652.700","10960896","11046912","unavailable","14065664","3047424","3444736","unavailable","3444736","3444736","6262784"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","6","1","29012.300","29012.300","11046912","11038720","unavailable","14065664","3444736","3284992","unavailable","3284992","3284992","6262784"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","7","1","28533.600","28533.600","11038720","11034624","unavailable","14069760","3284992","3321856","unavailable","3321856","3321856","6332416"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","8","1","27634.800","27634.800","11046912","11038720","unavailable","14082048","3338240","3420160","unavailable","3420160","3420160","6332416"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","9","1","28036.900","28036.900","11038720","10964992","unavailable","14082048","3420160","3059712","unavailable","3059712","3059712","6332416"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","10","1","28691.700","28691.700","10964992","11051008","unavailable","14082048","3059712","3272704","unavailable","3272704","3272704","6332416"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","11","1","30442.200","30442.200","11051008","11059200","unavailable","14094336","3272704","3239936","unavailable","3239936","3239936","6332416"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","12","1","27864.600","27864.600","11059200","11120640","unavailable","14094336","3239936","3219456","unavailable","3219456","3219456","6332416"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","13","1","101095.100","101095.100","11120640","11046912","unavailable","14094336","3219456","3145728","unavailable","3145728","3145728","6332416"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","14","1","29621.000","29621.000","11051008","11100160","unavailable","14114816","3145728","3203072","unavailable","3203072","3203072","6402048"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","15","1","57364.300","57364.300","11100160","11194368","unavailable","14114816","3203072","3284992","unavailable","3284992","3284992","6402048"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","16","1","26215.600","26215.600","11194368","11120640","unavailable","14114816","3284992","3219456","unavailable","3219456","3219456","6402048"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","17","1","38959.400","38959.400","11120640","11182080","unavailable","14114816","3219456","3342336","unavailable","3342336","3342336","6402048"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","18","1","25980.800","25980.800","11182080","11264000","unavailable","14114816","3342336","3690496","unavailable","3690496","3690496","6402048"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","19","1","31895.100","31895.100","11264000","11235328","unavailable","14114816","3690496","3465216","unavailable","3465216","3465216","6402048"
