"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","55.900","17.000","3.288","38.900","188661760","17211392","203718656","7139328"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","36.240","43.740","0.829","-7.500","189915136","17211392","205144064","8425472"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","583.495","293.811","1.986","289.684","185860096","15745024","194048000","5324800"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","47.100","46.867","1.005","0.233","187490304","17211392","201449472","6701056"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","36.933","36.117","1.023","0.816","187924480","17211392","203145216","6942720"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","479.000","1186.680","0.404","-707.680","185860096","17211392","196726784","6201344"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","37.712","44.225","0.853","-6.513","191787008","17211392","206553088","8343552"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","19.433","15.433","1.259","4.000","185860096","13733888","192565248","5144576"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","60.000","15.700","3.822","44.300","185860096","17211392","199237632","6737920"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","58.900","20.900","2.818","38.000","185860096","13590528","190894080","4562944"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","34.300","17.450","1.966","16.850","185860096","13705216","190894080","4603904"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","34.650","14.400","2.406","20.250","185860096","17211392","199864320","6823936"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","63.600","64.700","0.983","-1.100","185860096","17211392","198447104","6688768"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","1082.449","664.624","1.629","417.825","185860096","17211392","195129344","6008832"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","100.487","336.500","0.299","-236.013","190746624","17211392","205860864","7221248"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","46.538","170.962","0.272","-124.424","185860096","13815808","192819200","5095424"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","505.640","841.380","0.601","-335.740","185860096","17211392","197599232","6148096"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","22674.900","24719.500","0.917","-2044.600","185860096","13590528","190451712","3473408"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","22364.300","24246.400","0.922","-1882.100","185860096","13443072","190447616","3813376"
