engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes,before_private_bytes,after_ready_private_bytes,after_finalize_private_bytes,private_bytes,pagefile_bytes,peak_pagefile_bytes
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,0,1,2827786.000,2827786.000,4153344,173379584,173494272,185745408,696320,188534784,188534784,188534784,188534784,201854976
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,1,1,23987.700,23987.700,173522944,175026176,173776896,185745408,188534784,190128128,188542976,190128128,190128128,201854976
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,2,1,23343.200,23343.200,173776896,175013888,173768704,185745408,188542976,190128128,188542976,190128128,190128128,201854976
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,3,1,23440.500,23440.500,173768704,175075328,173826048,185745408,188542976,190128128,188542976,190128128,190128128,201854976
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,4,1,23475.800,23475.800,173826048,175071232,173821952,185745408,188542976,190128128,188542976,190128128,190128128,201854976
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,5,1,23322.800,23322.800,173821952,175099904,173850624,185745408,188542976,190128128,188542976,190128128,190128128,201854976
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,6,1,23341.400,23341.400,173850624,175108096,173858816,185745408,188542976,190132224,188547072,190132224,190132224,201854976
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,7,1,23376.900,23376.900,173858816,175185920,173936640,185745408,188547072,190132224,188547072,190132224,190132224,201854976
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,8,1,23286.600,23286.600,173936640,175210496,173961216,185745408,188547072,190132224,188547072,190132224,190132224,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,0,1,23408.300,23408.300,173961216,173961216,unavailable,185745408,188547072,188547072,unavailable,188547072,188547072,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,1,1,23414.500,23414.500,173961216,173969408,unavailable,185745408,188547072,188547072,unavailable,188547072,188547072,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,2,1,23420.100,23420.100,173969408,173973504,unavailable,185745408,188547072,188547072,unavailable,188547072,188547072,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,3,1,23514.900,23514.900,173973504,173957120,unavailable,185745408,188547072,188547072,unavailable,188547072,188547072,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,4,1,23517.900,23517.900,173957120,173969408,unavailable,185745408,188547072,188547072,unavailable,188547072,188547072,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,5,1,23389.300,23389.300,173973504,173973504,unavailable,185745408,188547072,188547072,unavailable,188547072,188547072,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,6,1,23356.700,23356.700,173973504,173969408,unavailable,185745408,188547072,188547072,unavailable,188547072,188547072,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,7,1,23501.700,23501.700,173969408,173969408,unavailable,185745408,188547072,188547072,unavailable,188547072,188547072,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,8,1,23425.100,23425.100,173969408,173965312,unavailable,185745408,188547072,188547072,unavailable,188547072,188547072,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,9,1,24056.200,24056.200,173965312,173969408,unavailable,185745408,188547072,188547072,unavailable,188547072,188547072,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,10,1,23409.300,23409.300,173969408,173965312,unavailable,185745408,188547072,188547072,unavailable,188547072,188547072,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,11,1,23576.700,23576.700,173965312,173969408,unavailable,185745408,188547072,188547072,unavailable,188547072,188547072,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,12,1,23573.300,23573.300,173969408,174043136,unavailable,185745408,188547072,188727296,unavailable,188727296,188727296,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,13,1,23601.800,23601.800,174043136,175296512,unavailable,185745408,188727296,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,14,1,23392.400,23392.400,175296512,175292416,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,15,1,23674.300,23674.300,175292416,175362048,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,16,1,23336.200,23336.200,175362048,175407104,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,17,1,23418.700,23418.700,175407104,175443968,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,18,1,23218.300,23218.300,175443968,175431680,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,19,1,23373.500,23373.500,175431680,175443968,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,20,1,23591.900,23591.900,175443968,175439872,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,21,1,23699.400,23699.400,175439872,175448064,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,22,1,23349.000,23349.000,175456256,175505408,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,23,1,23449.500,23449.500,175505408,175493120,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,24,1,23384.700,23384.700,175493120,175546368,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,25,1,23360.300,23360.300,175546368,175792128,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,26,1,23364.700,23364.700,175792128,175804416,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,27,1,23349.200,23349.200,175804416,175804416,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,28,1,23544.900,23544.900,175804416,175808512,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,29,1,23341.200,23341.200,175808512,175812608,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,30,1,23412.800,23412.800,175812608,175812608,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,31,1,23370.900,23370.900,175812608,175833088,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,32,1,23304.500,23304.500,175833088,175808512,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,33,1,24072.300,24072.300,175808512,175808512,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,34,1,24098.200,24098.200,175808512,175804416,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,35,1,23634.800,23634.800,175804416,175808512,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,36,1,23567.600,23567.600,175808512,175845376,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,37,1,23283.400,23283.400,175845376,175841280,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,38,1,23236.800,23236.800,175841280,175833088,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,39,1,23231.600,23231.600,175833088,175833088,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,40,1,23229.800,23229.800,175833088,175824896,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,41,1,23172.200,23172.200,175824896,175824896,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,42,1,23237.200,23237.200,175824896,175882240,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,43,1,23250.300,23250.300,175886336,175886336,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,44,1,23276.500,23276.500,175886336,175882240,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,45,1,23251.000,23251.000,175882240,175882240,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,46,1,23260.400,23260.400,175882240,175910912,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,47,1,23263.200,23263.200,175910912,175915008,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,48,1,23641.500,23641.500,175915008,175906816,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,49,1,23145.800,23145.800,175906816,175894528,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,50,1,23219.700,23219.700,175894528,175960064,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,51,1,23064.200,23064.200,175960064,175964160,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,52,1,23432.500,23432.500,175964160,175972352,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,53,1,23235.500,23235.500,175972352,175955968,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,54,1,23354.200,23354.200,175955968,175968256,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,55,1,23401.500,23401.500,175968256,175968256,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,56,1,23894.200,23894.200,175968256,175947776,unavailable,185745408,190308352,190308352,unavailable,190308352,190308352,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,57,1,23534.200,23534.200,175947776,176574464,unavailable,185745408,190308352,191102976,unavailable,191102976,191102976,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,58,1,23413.900,23413.900,176574464,176709632,unavailable,185745408,191102976,191102976,unavailable,191102976,191102976,201854976
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,59,1,23308.400,23308.400,176709632,176742400,unavailable,185745408,191102976,191102976,unavailable,191102976,191102976,201854976
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,0,1,73.500,73.500,176902144,176906240,unavailable,185745408,191102976,191102976,unavailable,191102976,191102976,201854976
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,1,1,61.000,61.000,176906240,176906240,unavailable,185745408,191102976,191102976,unavailable,191102976,191102976,201854976
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,2,1,58.600,58.600,176906240,176910336,unavailable,185745408,191102976,191102976,unavailable,191102976,191102976,201854976
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,3,1,58.200,58.200,176910336,176910336,unavailable,185745408,191102976,191102976,unavailable,191102976,191102976,201854976
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,4,1,57.000,57.000,176910336,176910336,unavailable,185745408,191102976,191102976,unavailable,191102976,191102976,201854976
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,5,1,57.000,57.000,176910336,176910336,unavailable,185745408,191102976,191102976,unavailable,191102976,191102976,201854976
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,6,1,56.700,56.700,176910336,176910336,unavailable,185745408,191102976,191102976,unavailable,191102976,191102976,201854976
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,7,1,57.000,57.000,176910336,176910336,unavailable,185745408,191102976,191102976,unavailable,191102976,191102976,201854976
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,8,1,56.600,56.600,176910336,176910336,unavailable,185745408,191102976,191102976,unavailable,191102976,191102976,201854976
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,9,1,56.900,56.900,176910336,176910336,unavailable,185745408,191102976,191102976,unavailable,191102976,191102976,201854976
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,10,1,62.700,62.700,176910336,176910336,unavailable,185745408,191102976,191102976,unavailable,191102976,191102976,201854976
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,11,1,56.500,56.500,176910336,176910336,unavailable,185745408,191102976,191102976,unavailable,191102976,191102976,201854976
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,12,1,56.600,56.600,176910336,176910336,unavailable,185745408,191102976,191102976,unavailable,191102976,191102976,201854976
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,13,1,56.300,56.300,176910336,176910336,unavailable,185745408,191102976,191102976,unavailable,191102976,191102976,201854976
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,14,1,56.700,56.700,176910336,176910336,unavailable,185745408,191102976,191102976,unavailable,191102976,191102976,201854976
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,15,1,56.700,56.700,176910336,176910336,unavailable,185745408,191102976,191102976,unavailable,191102976,191102976,201854976
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,16,1,63.700,63.700,176910336,176910336,unavailable,185745408,191102976,191102976,unavailable,191102976,191102976,201854976
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,17,1,56.300,56.300,176910336,176910336,unavailable,185745408,191102976,191102976,unavailable,191102976,191102976,201854976
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,18,1,57.000,57.000,176910336,176910336,unavailable,185745408,191102976,191102976,unavailable,191102976,191102976,201854976
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,19,1,56.800,56.800,176910336,176910336,unavailable,185745408,191102976,191102976,unavailable,191102976,191102976,201854976
