"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","6.200","16.100","0.385","-9.900","153817088","17743872","102354944","6844416"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","6.240","43.540","0.143","-37.300","153817088","17743872","102985728","8192000"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","6.603","293.038","0.023","-286.435","153817088","16068608","92827648","5197824"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","6.200","46.400","0.134","-40.200","153817088","17743872","99827712","6701056"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","6.233","35.967","0.173","-29.734","153817088","17743872","101675008","6656000"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","6.360","1195.210","0.005","-1188.850","153817088","17207296","98459648","6074368"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","6.225","44.000","0.141","-37.775","153817088","17743872","105394176","7352320"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","4.300","14.800","0.291","-10.500","153817088","13828096","92131328","4997120"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","6.200","15.100","0.411","-8.900","153817088","17743872","98230272","6459392"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","4.300","20.100","0.214","-15.800","153817088","13611008","90554368","4669440"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","4.300","16.800","0.256","-12.500","153817088","13828096","91230208","4997120"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","6.150","13.950","0.441","-7.800","153817088","17743872","98992128","7786496"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","6.200","63.950","0.097","-57.750","153817088","17743872","98287616","6230016"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","6.654","660.383","0.010","-653.729","153817088","17207296","94191616","6041600"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","6.269","338.650","0.019","-332.381","153817088","17743872","106475520","7213056"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","6.612","172.388","0.038","-165.776","153817088","13889536","93306880","5079040"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","6.340","839.070","0.008","-832.730","153817088","17743872","95309824","6152192"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","23144.900","21733.200","1.065","1411.700","153817088","13611008","88682496","3641344"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","22784.100","23376.200","0.975","-592.100","153817088","13443072","89501696","3756032"
