"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","5.700","16.500","0.345","-10.800","153956352","17575936","102756352","8777728"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","5.940","43.680","0.136","-37.740","153956352","17575936","103469056","8765440"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","5.716","300.481","0.019","-294.765","153956352","16031744","93179904","4968448"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","5.767","47.400","0.122","-41.633","153956352","17575936","100356096","5984256"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","5.850","36.550","0.160","-30.700","153956352","17575936","102088704","8777728"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","5.580","1236.420","0.005","-1230.840","153956352","17498112","97914880","6066176"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","5.812","43.875","0.132","-38.063","153956352","17575936","105533440","8777728"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","4.300","15.367","0.280","-11.067","153956352","13852672","91295744","5382144"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","5.800","15.400","0.377","-9.600","153956352","17575936","98803712","7770112"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","4.300","20.600","0.209","-16.300","153956352","13590528","90275840","4358144"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","4.250","17.450","0.244","-13.200","153956352","13852672","90570752","4464640"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","5.750","14.500","0.397","-8.750","153956352","17575936","99569664","7770112"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","5.700","64.300","0.089","-58.600","153956352","17575936","98824192","7663616"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","5.625","682.719","0.008","-677.094","153956352","17498112","94490624","6295552"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","5.819","341.819","0.017","-336.000","153956352","17575936","104116224","6959104"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","6.200","172.325","0.036","-166.125","153956352","13852672","92635136","4681728"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","5.580","861.680","0.006","-856.100","153956352","17575936","95916032","6266880"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","23963.000","24096.300","0.994","-133.300","153956352","13565952","87445504","3481600"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","23517.100","25115.800","0.936","-1598.700","153956352","13414400","89198592","3784704"
