"engine","track","schema_id","workload","input","sample_index","operation_count","total_us","us_per_operation","before_working_set_bytes","after_ready_working_set_bytes","after_finalize_working_set_bytes","peak_working_set_bytes","before_private_bytes","after_ready_private_bytes","after_finalize_private_bytes","private_bytes","pagefile_bytes","peak_pagefile_bytes"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","0","1","59301.600","59301.600","7593984","11120640","10469376","12210176","1605632","3411968","2654208","3411968","3411968","5648384"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","1","1","31208.500","31208.500","10477568","11517952","10645504","13901824","2654208","3760128","2875392","3760128","3760128","6008832"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","2","1","28557.700","28557.700","10645504","11554816","10706944","14008320","2875392","3858432","3059712","3858432","3858432","6184960"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","3","1","34226.300","34226.300","10706944","11579392","10674176","14041088","3059712","3862528","2785280","3862528","3862528","6217728"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","4","1","28255.400","28255.400","10674176","11608064","10719232","14041088","2785280","3833856","3235840","3833856","3833856","6217728"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","5","1","27813.500","27813.500","10719232","11575296","10739712","14041088","3235840","3960832","3239936","3960832","3960832","6217728"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","6","1","28848.900","28848.900","10739712","11583488","10706944","14041088","3239936","3960832","3207168","3960832","3960832","6217728"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","7","1","28239.800","28239.800","10706944","11591680","10747904","14041088","3207168","3977216","3248128","3977216","3977216","6217728"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","8","1","29220.200","29220.200","10747904","11591680","10715136","14041088","3248128","3973120","3227648","3973120","3973120","6217728"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","0","1","29492.800","29492.800","10719232","10911744","unavailable","14041088","3231744","3043328","unavailable","3043328","3043328","6217728"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","1","1","29738.400","29738.400","10911744","10924032","unavailable","14065664","3043328","3723264","unavailable","3723264","3723264","6258688"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","2","1","29115.800","29115.800","10924032","10866688","unavailable","14082048","3723264","3547136","unavailable","3547136","3547136","6262784"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","3","1","28592.200","28592.200","10866688","10907648","unavailable","14082048","3547136","3379200","unavailable","3379200","3379200","6262784"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","4","1","29561.100","29561.100","10907648","10895360","unavailable","14082048","3379200","3375104","unavailable","3375104","3375104","6266880"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","5","1","28869.200","28869.200","10895360","10858496","unavailable","14082048","3375104","3584000","unavailable","3584000","3584000","6266880"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","6","1","30206.700","30206.700","10858496","10915840","unavailable","14082048","3584000","3465216","unavailable","3465216","3465216","6266880"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","7","1","31245.400","31245.400","10915840","10915840","unavailable","14098432","3465216","3391488","unavailable","3391488","3391488","6336512"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","8","1","31554.300","31554.300","10924032","10870784","unavailable","14098432","3399680","3551232","unavailable","3551232","3551232","6336512"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","9","1","31437.000","31437.000","10870784","10919936","unavailable","14098432","3551232","3366912","unavailable","3366912","3366912","6336512"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","10","1","30243.000","30243.000","10919936","10878976","unavailable","14098432","3366912","3358720","unavailable","3358720","3358720","6336512"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","11","1","29701.200","29701.200","10878976","10928128","unavailable","14098432","3358720","3543040","unavailable","3543040","3543040","6336512"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","12","1","29123.000","29123.000","10928128","10915840","unavailable","14098432","3543040","3293184","unavailable","3293184","3293184","6336512"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","13","1","27916.800","27916.800","10915840","10887168","unavailable","14098432","3293184","3276800","unavailable","3276800","3276800","6336512"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","14","1","29050.900","29050.900","10887168","11005952","unavailable","14098432","3276800","3117056","unavailable","3117056","3117056","6336512"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","15","1","32370.300","32370.300","11005952","11055104","unavailable","14102528","3117056","3440640","unavailable","3440640","3440640","6336512"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","16","1","32703.200","32703.200","11055104","11137024","unavailable","14102528","3440640","3645440","unavailable","3645440","3645440","6336512"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","17","1","33299.100","33299.100","11137024","11001856","unavailable","14102528","3645440","3452928","unavailable","3452928","3452928","6336512"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","18","1","31219.300","31219.300","11001856","11071488","unavailable","14102528","3452928","3178496","unavailable","3178496","3178496","6336512"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","19","1","31365.200","31365.200","11071488","11063296","unavailable","14102528","3178496","3170304","unavailable","3170304","3170304","6336512"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","20","1","29294.500","29294.500","11063296","11063296","unavailable","14102528","3170304","3170304","unavailable","3170304","3170304","6336512"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","21","1","30928.200","30928.200","11063296","11014144","unavailable","14102528","3170304","3477504","unavailable","3477504","3477504","6336512"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","22","1","32229.400","32229.400","11014144","11087872","unavailable","14102528","3477504","3538944","unavailable","3538944","3538944","6336512"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","23","1","31239.100","31239.100","11087872","11079680","unavailable","14102528","3538944","3186688","unavailable","3186688","3186688","6336512"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","24","1","31621.000","31621.000","11100160","11022336","unavailable","14102528","3215360","3514368","unavailable","3514368","3514368","6336512"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","25","1","30617.100","30617.100","11022336","11104256","unavailable","14102528","3514368","3592192","unavailable","3592192","3592192","6336512"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","26","1","31012.800","31012.800","11104256","11157504","unavailable","14102528","3592192","3469312","unavailable","3469312","3469312","6336512"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","27","1","31566.800","31566.800","11157504","11096064","unavailable","14102528","3469312","3489792","unavailable","3489792","3489792","6336512"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","28","1","31494.000","31494.000","11096064","11108352","unavailable","14102528","3489792","3571712","unavailable","3571712","3571712","6336512"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","29","1","30064.400","30064.400","11108352","11026432","unavailable","14102528","3571712","3153920","unavailable","3153920","3153920","6336512"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","30","1","30143.700","30143.700","11026432","11145216","unavailable","14118912","3153920","3268608","unavailable","3268608","3268608","6336512"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","31","1","29087.600","29087.600","11145216","11042816","unavailable","14118912","3268608","3510272","unavailable","3510272","3510272","6336512"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","32","1","30147.700","30147.700","11046912","11235328","unavailable","14118912","3510272","3760128","unavailable","3760128","3760128","6336512"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","33","1","30289.400","30289.400","11235328","11223040","unavailable","14118912","3760128","3612672","unavailable","3612672","3612672","6336512"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","34","1","31713.300","31713.300","11223040","11137024","unavailable","14118912","3612672","3600384","unavailable","3600384","3600384","6336512"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","35","1","30721.800","30721.800","11137024","11067392","unavailable","14118912","3600384","3186688","unavailable","3186688","3186688","6336512"
