engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes,before_private_bytes,after_ready_private_bytes,after_finalize_private_bytes,private_bytes,pagefile_bytes,peak_pagefile_bytes
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,0,1,2982514.800,2982514.800,4149248,102256640,98500608,153944064,675840,91668480,88268800,91668480,91668480,175140864
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,1,1,24227.400,24227.400,98521088,100601856,97927168,153944064,88268800,89235456,87539712,89235456,89235456,175140864
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,2,1,22720.500,22720.500,97927168,100876288,97800192,153944064,87552000,89796608,87269376,89796608,89796608,175140864
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,3,1,23015.900,23015.900,97800192,100737024,97792000,153944064,87482368,89595904,88064000,89595904,89595904,175140864
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,4,1,23092.800,23092.800,97792000,100962304,97918976,153944064,88064000,90476544,86491136,90476544,90476544,175140864
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,5,1,23468.500,23468.500,97918976,100741120,97947648,153944064,86491136,89374720,87298048,89374720,89374720,175140864
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,6,1,23553.200,23553.200,97972224,100810752,97943552,153944064,87347200,89526272,87060480,89526272,89526272,175140864
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,7,1,22859.300,22859.300,97947648,100663296,97980416,153944064,87060480,89235456,87154688,89235456,89235456,175140864
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,8,1,22777.600,22777.600,97984512,100646912,97992704,153944064,87154688,89235456,87072768,89235456,89235456,175140864
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,0,1,23086.600,23086.600,97992704,97959936,unavailable,153944064,87072768,87240704,unavailable,87240704,87240704,175140864
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,1,1,23029.900,23029.900,97964032,98004992,unavailable,153944064,87240704,87252992,unavailable,87252992,87252992,175140864
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,2,1,22873.800,22873.800,98009088,98037760,unavailable,153944064,87252992,87212032,unavailable,87212032,87212032,175140864
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,3,1,23013.100,23013.100,98037760,97996800,unavailable,153944064,87212032,87224320,unavailable,87224320,87224320,175140864
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,4,1,23188.200,23188.200,97996800,98000896,unavailable,153944064,87224320,87175168,unavailable,87175168,87175168,175140864
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,5,1,23309.500,23309.500,98000896,98029568,unavailable,153944064,87175168,87265280,unavailable,87265280,87265280,175140864
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,6,1,24812.400,24812.400,98029568,98172928,unavailable,153944064,87265280,87269376,unavailable,87269376,87269376,175140864
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,7,1,25175.700,25175.700,98172928,98074624,unavailable,153944064,87269376,87281664,unavailable,87281664,87281664,175140864
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,8,1,24811.400,24811.400,98074624,98119680,unavailable,153944064,87281664,87334912,unavailable,87334912,87334912,175140864
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,9,1,25409.900,25409.900,98119680,98181120,unavailable,153944064,87334912,87461888,unavailable,87461888,87461888,175140864
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,10,1,23671.100,23671.100,98181120,98181120,unavailable,153944064,87461888,87990272,unavailable,87990272,87990272,175140864
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,11,1,23795.900,23795.900,98181120,98172928,unavailable,153944064,87990272,87408640,unavailable,87408640,87408640,175140864
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,12,1,23885.300,23885.300,98172928,98181120,unavailable,153944064,87408640,87654400,unavailable,87654400,87654400,175140864
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,13,1,23586.700,23586.700,98181120,98107392,unavailable,153944064,87654400,87248896,unavailable,87248896,87248896,175140864
