engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,0,1,2829730.600,2829730.600,4718592,112746496,108249088,163057664
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,1,1,23407.300,23407.300,108302336,111824896,111824896,163057664
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,2,1,23473.100,23473.100,111824896,111489024,111489024,163057664
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,3,1,24790.200,24790.200,111489024,111517696,107819008,163057664
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,4,1,23478.800,23478.800,107819008,111419392,111419392,163057664
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,5,1,24766.300,24766.300,111419392,111456256,111456256,163057664
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,6,1,23235.500,23235.500,111456256,111583232,111583232,163057664
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,7,1,23070.200,23070.200,111583232,111706112,111706112,163057664
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,8,1,24087.600,24087.600,111706112,111702016,107864064,163057664
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,0,1,23824.400,23824.400,107880448,111460352,unavailable,163057664
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,1,1,23563.700,23563.700,111460352,107786240,unavailable,163057664
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,2,1,24375.800,24375.800,107786240,111460352,unavailable,163057664
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,3,1,26340.900,26340.900,107794432,107802624,unavailable,163057664
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,4,1,25134.600,25134.600,107802624,111468544,unavailable,163057664
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,5,1,24818.600,24818.600,111468544,111706112,unavailable,163057664
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,6,1,24202.100,24202.100,107782144,107835392,unavailable,163057664
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,7,1,23981.600,23981.600,107835392,107778048,unavailable,163057664
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,8,1,24121.100,24121.100,107786240,107839488,unavailable,163057664
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,9,1,24034.200,24034.200,107839488,107769856,unavailable,163057664
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,10,1,24026.000,24026.000,107769856,107892736,unavailable,163057664
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,11,1,24018.600,24018.600,107892736,107814912,unavailable,163057664
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,12,1,24403.400,24403.400,107814912,107892736,unavailable,163057664
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,13,1,24720.000,24720.000,107892736,111493120,unavailable,163057664
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,14,1,25776.800,25776.800,107757568,107859968,unavailable,163057664
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,15,1,23953.100,23953.100,107859968,107814912,unavailable,163057664
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,16,1,24597.100,24597.100,107814912,107868160,unavailable,163057664
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,17,1,24251.100,24251.100,107868160,107839488,unavailable,163057664
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,18,1,24134.400,24134.400,107839488,107835392,unavailable,163057664
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,19,1,23926.100,23926.100,107835392,107765760,unavailable,163057664
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,0,2,117.300,58.650,111620096,111644672,unavailable,163057664
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,1,2,130.000,65.000,111644672,111644672,unavailable,163057664
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,2,2,129.900,64.950,111644672,111644672,unavailable,163057664
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,3,2,115.200,57.600,111644672,111644672,unavailable,163057664
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,4,2,180.900,90.450,111644672,111644672,unavailable,163057664
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,5,2,214.300,107.150,111644672,111644672,unavailable,163057664
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,6,2,131.500,65.750,111644672,111644672,unavailable,163057664
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,7,2,124.800,62.400,111644672,111644672,unavailable,163057664
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,8,2,120.900,60.450,111644672,111644672,unavailable,163057664
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,9,2,117.000,58.500,111644672,111644672,unavailable,163057664
