"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","582.122","293.562","1.983","288.560","185741312","15872000","193642496","5226496"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","470.050","1182.730","0.397","-712.680","185741312","17354752","195727360","6332416"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","25.333","15.067","1.681","10.266","185741312","13860864","191660032","5165056"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","59.200","20.600","2.874","38.600","185741312","13664256","190242816","4681728"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","44.300","17.100","2.591","27.200","185741312","13860864","191033344","4771840"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","1036.575","654.573","1.584","382.002","185741312","17354752","195100672","6135808"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","45.737","169.588","0.270","-123.851","185741312","13897728","193081344","5136384"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","465.930","830.430","0.561","-364.500","185741312","17354752","197586944","7012352"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","22474.800","24983.100","0.900","-2508.300","185741312","13664256","190242816","3506176"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","22080.500","24572.100","0.899","-2491.600","185741312","13451264","189444096","3813376"
