"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","3.654","323.465","0.011","-319.811","185454592","14614528","189591552","3936256"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","99.150","1238.730","0.080","-1139.580","185454592","15740928","189317120","4624384"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","9.333","11.700","0.798","-2.367","185454592","13594624","189591552","3923968"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","61.400","22.800","2.693","38.600","185454592","13303808","189587456","3833856"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","15.250","14.700","1.037","0.550","185454592","13594624","189587456","3981312"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","2.968","687.558","0.004","-684.590","185454592","15740928","189317120","4481024"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","6.663","190.887","0.035","-184.224","185454592","13668352","189591552","3825664"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","103.120","888.750","0.116","-785.630","185454592","15740928","189317120","4997120"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","22822.600","32910.700","0.693","-10088.100","185454592","13303808","189587456","2801664"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","2806185.700","63683.400","44.065","2742502.300","185454592","11620352","188796928","3305472"
