"engine","track","schema_id","workload","input","samples","operations","median_us","p95_us","p99_us","max_us","median_working_set_bytes","max_peak_working_set_bytes","median_private_bytes","max_peak_pagefile_bytes"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","80","2960","294.346","304.422","311.422","311.422","15364096","15962112","4878336","6660096"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","80","800","1199.970","1222.510","1263.630","1263.630","16269312","17477632","6152192","7680000"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","80","240","15.300","17.233","36.733","36.733","12066816","13856768","4734976","6516736"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","80","80","21.300","22.400","27.600","27.600","11870208","13643776","4460544","6516736"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","80","160","17.600","18.750","51.750","51.750","11935744","13856768","4464640","6516736"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","80","4720","666.156","673.746","680.797","680.797","17113088","17477632","6262784","7200768"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","80","640","176.325","186.963","189.675","189.675","13135872","13881344","4747264","6516736"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","80","800","843.090","860.410","907.150","907.150","16166912","17596416","6275072","7696384"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","60","60","23433.000","154235.400","162166.300","162166.300","10682368","13643776","3473408","6516736"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","9","9","21279.400","38257.900","38257.900","38257.900","10985472","13492224","3817472","6209536"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","80","2960","568.514","579.784","614.159","614.159","179531776","185626624","193945600","201715712"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","80","800","453.860","461.530","464.610","464.610","181727232","185626624","196153344","201715712"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","80","240","24.867","26.133","29.667","29.667","177053696","185626624","191582208","201715712"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","80","80","57.100","61.900","70.200","70.200","175755264","185626624","190078976","201715712"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","80","160","43.750","45.700","46.200","46.200","176427008","185626624","190705664","201715712"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","80","4720","1002.668","1037.066","1080.376","1080.376","180281344","185626624","194572288","201715712"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","80","640","45.112","46.613","47.488","47.488","178450432","185626624","193167360","201715712"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","80","800","486.010","492.670","508.550","508.550","183201792","185626624","197611520","201715712"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","60","60","22525.100","22848.500","23193.300","23193.300","174702592","185626624","189284352","201715712"
"yune","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","9","9","22421.500","2746630.400","2746630.400","2746630.400","174571520","185626624","189280256","201715712"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung","80","4880","322.123","332.161","335.138","335.138","79736832","510660608","35524608","541417472"
"yune","track-b-product","jyut6ping3_mobile","session_create_select_destroy","","60","60","36574.500","37037.800","37083.500","37083.500","60370944","510660608","28680192","541417472"
"yune","track-b-product","jyut6ping3_mobile","startup_warm_shared_assets_runtime_ready","","9","9","35487.800","154308.000","154308.000","154308.000","78024704","510660608","34152448","541417472"
