"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","5.500","16.800","0.327","-11.300","153681920","16982016","102281216","6770688"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","5.720","43.900","0.130","-38.180","153681920","16982016","103071744","6717440"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","5.454","297.730","0.018","-292.276","153681920","15933440","92946432","5189632"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","5.567","46.500","0.120","-40.933","153681920","16982016","99762176","6352896"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","5.650","36.217","0.156","-30.567","153681920","16982016","101490688","6393856"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","5.420","1210.540","0.004","-1205.120","153681920","16982016","94048256","5926912"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","5.588","44.237","0.126","-38.649","153681920","16982016","104488960","8241152"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","4.267","15.167","0.281","-10.900","153681920","13864960","91201536","4853760"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","5.500","15.400","0.357","-9.900","153681920","16982016","98013184","6774784"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","4.300","20.900","0.206","-16.600","153681920","13631488","89747456","4853760"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","4.300","17.300","0.249","-13.000","153681920","13864960","90595328","4874240"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","5.500","14.050","0.391","-8.550","153681920","16982016","98832384","6410240"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","5.500","64.600","0.085","-59.100","153681920","16982016","97193984","6221824"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","5.451","666.254","0.008","-660.803","153681920","16982016","94093312","5967872"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","5.513","338.650","0.016","-333.137","153681920","16982016","103862272","7344128"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","6.075","171.088","0.036","-165.013","153681920","13864960","92483584","5038080"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","5.380","845.980","0.006","-840.600","153681920","16982016","98938880","6127616"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","23125.600","23313.900","0.992","-188.300","153681920","13631488","87728128","3526656"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","22801.800","25203.200","0.905","-2401.400","153681920","13467648","89022464","3727360"
