"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","6.300","16.900","0.373","-10.600","208543744","21008384","152260608","11481088"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","6.380","44.240","0.144","-37.860","208543744","21008384","153681920","11481088"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","6.589","301.014","0.022","-294.425","208543744","18075648","145379328","6639616"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","6.267","47.233","0.133","-40.966","208543744","21008384","151490560","7634944"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","6.333","36.500","0.174","-30.167","208543744","21008384","151470080","11460608"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","6.490","1235.610","0.005","-1229.120","208543744","21008384","148545536","7593984"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","6.388","44.413","0.144","-38.025","208543744","21553152","155693056","11481088"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","4.333","15.567","0.278","-11.234","208543744","17514496","142286848","5967872"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","6.300","15.300","0.412","-9.000","208543744","21008384","149528576","10346496"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","4.300","21.600","0.199","-17.300","208543744","16830464","141369344","5824512"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","4.300","17.850","0.241","-13.550","208543744","17514496","142106624","6008832"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","6.250","14.250","0.439","-8.000","208543744","21008384","149528576","10502144"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","6.400","64.700","0.099","-58.300","208543744","21008384","148500480","7659520"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","6.786","690.261","0.010","-683.475","208543744","21008384","146755584","7471104"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","6.381","345.206","0.018","-338.825","208543744","21553152","154275840","11481088"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","6.600","175.462","0.038","-168.862","208543744","17514496","143450112","6696960"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","6.530","863.900","0.008","-857.370","208543744","21008384","149577728","7692288"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","283991.000","54575.900","5.204","229415.100","208543744","16830464","136335360","4145152"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","283874.200","55639.300","5.102","228234.900","208543744","16396288","137682944","4972544"
