engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,0,1,762515.500,762515.500,4714496,160481280,160489472,172097536
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,1,1,28101.200,28101.200,160555008,160727040,160727040,172097536
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,2,1,27763.800,27763.800,160727040,160772096,160772096,172097536
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,3,1,27992.100,27992.100,160772096,160792576,160792576,172097536
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,4,1,28035.700,28035.700,160792576,160841728,160841728,172097536
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,5,1,27895.200,27895.200,160841728,160890880,160890880,172097536
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,6,1,27753.800,27753.800,160890880,160894976,160894976,172097536
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,7,1,27934.600,27934.600,160894976,160894976,160894976,172097536
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,8,1,29431.900,29431.900,160894976,160894976,160894976,172097536
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,0,1,28050.600,28050.600,160894976,160899072,unavailable,172097536
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,1,1,27932.900,27932.900,160899072,160899072,unavailable,172097536
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,2,1,27946.100,27946.100,160899072,160919552,unavailable,172097536
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,3,1,28243.100,28243.100,160919552,160919552,unavailable,172097536
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,4,1,28553.200,28553.200,160919552,160919552,unavailable,172097536
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,5,1,29209.800,29209.800,160919552,160931840,unavailable,172097536
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,6,1,29156.100,29156.100,160931840,160935936,unavailable,172097536
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,7,1,28472.100,28472.100,160935936,160935936,unavailable,172097536
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,8,1,28892.400,28892.400,160935936,160948224,unavailable,172097536
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,9,1,28288.200,28288.200,160948224,160952320,unavailable,172097536
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,10,1,28372.900,28372.900,160952320,160952320,unavailable,172097536
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,11,1,28514.400,28514.400,160952320,160960512,unavailable,172097536
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,12,1,28448.200,28448.200,160960512,160960512,unavailable,172097536
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,13,1,28808.200,28808.200,160960512,160960512,unavailable,172097536
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,14,1,28550.700,28550.700,160960512,160960512,unavailable,172097536
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,15,1,28505.300,28505.300,160960512,160960512,unavailable,172097536
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,16,1,28392.100,28392.100,160960512,160960512,unavailable,172097536
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,17,1,28673.300,28673.300,160960512,160960512,unavailable,172097536
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,18,1,28610.600,28610.600,160960512,160960512,unavailable,172097536
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,19,1,28331.200,28331.200,160960512,160960512,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,0,2,56.500,28.250,161034240,161071104,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,1,2,57.200,28.600,161071104,161071104,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,2,2,55.200,27.600,161071104,161071104,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,3,2,54.200,27.100,161071104,161071104,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,4,2,55.000,27.500,161071104,161071104,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,5,2,53.200,26.600,161071104,161071104,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,6,2,53.200,26.600,161071104,161071104,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,7,2,52.900,26.450,161071104,161079296,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,8,2,55.000,27.500,161079296,161079296,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,9,2,53.300,26.650,161079296,161079296,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,10,2,54.300,27.150,161079296,161079296,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,11,2,52.800,26.400,161079296,161079296,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,12,2,52.800,26.400,161079296,161079296,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,13,2,54.600,27.300,161079296,161079296,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,14,2,58.400,29.200,161079296,161079296,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,15,2,53.300,26.650,161079296,161079296,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,16,2,53.100,26.550,161079296,161079296,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,17,2,53.200,26.600,161079296,161079296,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,18,2,53.000,26.500,161079296,161079296,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,19,2,52.600,26.300,161079296,161079296,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,20,2,52.400,26.200,161079296,161079296,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,21,2,53.200,26.600,161079296,161079296,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,22,2,53.200,26.600,161079296,161079296,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,23,2,53.200,26.600,161079296,161079296,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,24,2,52.800,26.400,161079296,161079296,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,25,2,52.900,26.450,161079296,161079296,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,26,2,53.300,26.650,161079296,161079296,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,27,2,52.700,26.350,161079296,161079296,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,28,2,55.500,27.750,161079296,161083392,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,29,2,53.800,26.900,161083392,161083392,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,30,2,53.100,26.550,161083392,161083392,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,31,2,52.900,26.450,161083392,161083392,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,32,2,52.900,26.450,161083392,161083392,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,33,2,52.600,26.300,161083392,161083392,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,34,2,52.900,26.450,161083392,161083392,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,35,2,54.000,27.000,161083392,161087488,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,36,2,53.900,26.950,161087488,161087488,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,37,2,53.700,26.850,161087488,161087488,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,38,2,53.800,26.900,161087488,161087488,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,39,2,52.900,26.450,161087488,161087488,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,40,2,53.000,26.500,161087488,161099776,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,41,2,53.000,26.500,161099776,161099776,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,42,2,53.100,26.550,161099776,161099776,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,43,2,53.200,26.600,161099776,161099776,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,44,2,52.900,26.450,161099776,161099776,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,45,2,56.100,28.050,161099776,161099776,unavailable,172097536
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,46,2,53.500,26.750,161099776,161099776,unavailable,172097536
