engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes,before_private_bytes,after_ready_private_bytes,after_finalize_private_bytes,private_bytes,pagefile_bytes,peak_pagefile_bytes
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,0,1,190722.100,190722.100,4255744,93761536,91742208,110440448,692224,53665792,52162560,53665792,53665792,74870784
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,1,1,24065.100,24065.100,91779072,93675520,92581888,110440448,52174848,53424128,52891648,53424128,53424128,74870784
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,2,1,23560.200,23560.200,92581888,93876224,91762688,110440448,52891648,53473280,51339264,53473280,53473280,74870784
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,3,1,23571.600,23571.600,91770880,93700096,92553216,110440448,51412992,53751808,53817344,53817344,53817344,74870784
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,4,1,24133.600,24133.600,92557312,95387648,92594176,110440448,53829632,55500800,52752384,55500800,55500800,74870784
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,5,1,23476.500,23476.500,92598272,95379456,92094464,110440448,52785152,55238656,52334592,55238656,55238656,74870784
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,6,1,23862.400,23862.400,92094464,95563776,92745728,110440448,52338688,55709696,52932608,55709696,55709696,74870784
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,7,1,23666.600,23666.600,92766208,95522816,92221440,110440448,52998144,55709696,52871168,55709696,55709696,74870784
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,8,1,24328.300,24328.300,92225536,93847552,91774976,110440448,52891648,53645312,51458048,53645312,53645312,74870784
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,0,1,23920.000,23920.000,91791360,92602368,unavailable,110440448,51691520,52592640,unavailable,52592640,52592640,74870784
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,1,1,23923.200,23923.200,92602368,91766784,unavailable,110440448,52592640,51363840,unavailable,51363840,51363840,74870784
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,2,1,28126.100,28126.100,91770880,92798976,unavailable,110440448,51363840,53268480,unavailable,53268480,53268480,74870784
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,3,1,26427.200,26427.200,92803072,91840512,unavailable,110440448,53268480,51724288,unavailable,51724288,51724288,74870784
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,4,1,24292.400,24292.400,91840512,91815936,unavailable,110440448,51724288,51277824,unavailable,51277824,51277824,74870784
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,5,1,24385.400,24385.400,91815936,92811264,unavailable,110440448,51277824,53891072,unavailable,53891072,53891072,74870784
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,6,1,24173.500,24173.500,92852224,92356608,unavailable,110440448,53891072,52047872,unavailable,52047872,52047872,74870784
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,7,1,24896.500,24896.500,92360704,92897280,unavailable,110440448,52047872,53035008,unavailable,53035008,53035008,74870784
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,8,1,23992.600,23992.600,92897280,92340224,unavailable,110440448,53035008,52502528,unavailable,52502528,52502528,74870784
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,9,1,23942.200,23942.200,92344320,92835840,unavailable,110440448,52502528,52965376,unavailable,52965376,52965376,74870784
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,10,1,23452.200,23452.200,92835840,92463104,unavailable,110440448,52965376,52154368,unavailable,52154368,52154368,74870784
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,11,1,24356.500,24356.500,92467200,92123136,unavailable,110440448,52154368,51728384,unavailable,51728384,51728384,74870784
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,12,1,23769.900,23769.900,92127232,92139520,unavailable,110440448,51728384,52215808,unavailable,52215808,52215808,74870784
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,13,1,24096.400,24096.400,92139520,92348416,unavailable,110440448,52215808,52273152,unavailable,52273152,52273152,74870784
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,14,1,23474.400,23474.400,92352512,92495872,unavailable,110440448,52273152,52436992,unavailable,52436992,52436992,74870784
