"engine","track","schema_id","workload","input","sample_index","operation_count","total_us","us_per_operation","before_working_set_bytes","after_ready_working_set_bytes","after_finalize_working_set_bytes","peak_working_set_bytes","before_private_bytes","after_ready_private_bytes","after_finalize_private_bytes","private_bytes","pagefile_bytes","peak_pagefile_bytes"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","0","1","46223.100","46223.100","7032832","10543104","9916416","11636736","1609728","3416064","2674688","3416064","3416064","5644288"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","1","1","29397.500","29397.500","9916416","10891264","9973760","13348864","2674688","3649536","2600960","3649536","3649536","6049792"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","2","1","24630.600","24630.600","9973760","10874880","10010624","13348864","2600960","3723264","2637824","3723264","3723264","6057984"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","3","1","24291.500","24291.500","10010624","10915840","10018816","13393920","2637824","3739648","2654208","3739648","3739648","6090752"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","4","1","31609.200","31609.200","10018816","10903552","10022912","13393920","2654208","3743744","2650112","3743744","3743744","6090752"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","5","1","24699.700","24699.700","10022912","10907648","10010624","13393920","2662400","3776512","2637824","3776512","3776512","6090752"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","6","1","25241.200","25241.200","10010624","10915840","10010624","13402112","2637824","3780608","2646016","3780608","3780608","6144000"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","7","1","26677.600","26677.600","10010624","11010048","10149888","13406208","2646016","3874816","3231744","3874816","3874816","6144000"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","8","1","23492.900","23492.900","10149888","10981376","10149888","13455360","3231744","3973120","2826240","3973120","3973120","6213632"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","0","1","24537.200","24537.200","10153984","10317824","unavailable","13459456","2859008","2998272","unavailable","2998272","2998272","6213632"
