"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","606.665","299.138","2.028","307.527","185638912","17199104","193376256","5185536"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","480.630","1223.670","0.393","-743.040","185638912","17764352","196534272","6037504"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","25.400","15.333","1.657","10.067","185638912","13828096","191954944","5283840"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","58.200","20.300","2.867","37.900","185638912","13598720","189747200","4632576"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","44.200","17.350","2.548","26.850","185638912","13828096","191164416","4943872"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","1128.381","670.354","1.683","458.027","185638912","17764352","194703360","5931008"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","45.850","172.538","0.266","-126.688","185638912","13828096","192749568","5029888"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","504.520","858.560","0.588","-354.040","185638912","17764352","196792320","6295552"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","22692.100","26085.500","0.870","-3393.400","185638912","13598720","188952576","3706880"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","22943.700","28776.400","0.797","-5832.700","185638912","13410304","188936192","3739648"
