track,schema_id,workload,input,yune_median_us,librime_median_us,yune_librime_median_ratio,absolute_gap_us,yune_max_peak_working_set_bytes,librime_max_peak_working_set_bytes,yune_median_private_bytes,librime_median_private_bytes
track-a-comparison,luna_pinyin,key_sequence_process_with_context,b,75.333,12.125,6.213,63.208,195100672,16039936,unavailable,unavailable
track-a-comparison,luna_pinyin,key_sequence_process_with_context,ceshi,47.008,32.242,1.458,14.766,195100672,16039936,unavailable,unavailable
track-a-comparison,luna_pinyin,key_sequence_process_with_context,ceshiyixiachangjushuruxingnengzenyang,66.524,168.081,0.396,-101.557,195100672,15106048,unavailable,unavailable
track-a-comparison,luna_pinyin,key_sequence_process_with_context,che,95.444,35.736,2.671,59.708,195100672,16039936,unavailable,unavailable
track-a-comparison,luna_pinyin,key_sequence_process_with_context,chuang,61.702,24.201,2.550,37.501,195100672,16039936,unavailable,unavailable
track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,509.779,797.500,0.639,-287.721,195100672,16039936,unavailable,unavailable
track-a-comparison,luna_pinyin,key_sequence_process_with_context,dazisudu,41.750,26.688,1.564,15.062,195100672,16039936,unavailable,unavailable
track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,28.181,13.958,2.019,14.223,195100672,9617408,unavailable,unavailable
track-a-comparison,luna_pinyin,key_sequence_process_with_context,j,77.125,10.291,7.494,66.834,195100672,16039936,unavailable,unavailable
track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,92.250,22.375,4.123,69.875,195100672,9437184,unavailable,unavailable
track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,50.041,17.604,2.843,32.437,195100672,9519104,unavailable,unavailable
track-a-comparison,luna_pinyin,key_sequence_process_with_context,yi,41.354,9.812,4.215,31.542,195100672,16039936,unavailable,unavailable
track-a-comparison,luna_pinyin,key_sequence_process_with_context,zh,139.646,41.708,3.348,97.938,195100672,16039936,unavailable,unavailable
track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,80.233,391.407,0.205,-311.174,195100672,16039936,unavailable,unavailable
track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongdengchangdu,83.727,201.232,0.416,-117.505,195100672,16039936,unavailable,unavailable
track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,111.219,112.151,0.992,-0.932,195100672,11550720,unavailable,unavailable
track-a-comparison,luna_pinyin,key_sequence_process_with_context,zybfshmsru,487.375,537.013,0.908,-49.638,195100672,16039936,unavailable,unavailable
track-a-comparison,luna_pinyin,session_create_select_destroy,,17981.125,28892.708,0.622,-10911.583,195100672,8847360,unavailable,unavailable
track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,18077.791,31367.792,0.576,-13290.001,195100672,8667136,unavailable,unavailable
