engine,track,schema_id,workload,input,samples,operations,median_us,p95_us,p99_us,max_us,median_working_set_bytes,max_peak_working_set_bytes,median_private_bytes,max_peak_pagefile_bytes
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,b,80,80,12.125,12.417,12.917,12.917,10633216,16039936,unavailable,unavailable
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ceshi,80,400,32.242,34.625,48.650,48.650,11272192,16039936,unavailable,unavailable
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ceshiyixiachangjushuruxingnengzenyang,80,2960,168.081,172.357,177.439,177.439,15073280,15106048,unavailable,unavailable
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,che,80,240,35.736,36.222,38.083,38.083,10977280,16039936,unavailable,unavailable
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,chuang,80,480,24.201,25.979,26.729,26.729,11091968,16039936,unavailable,unavailable
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,80,800,797.500,826.763,832.429,832.429,14860288,16039936,unavailable,unavailable
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,dazisudu,80,640,26.688,30.359,33.318,33.318,12009472,16039936,unavailable,unavailable
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,80,240,13.958,16.000,32.778,32.778,9617408,9617408,unavailable,unavailable
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,j,80,80,10.291,10.583,10.875,10.875,10485760,16039936,unavailable,unavailable
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,80,80,22.375,27.333,88.000,88.000,9371648,9437184,unavailable,unavailable
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,80,160,17.604,18.438,18.916,18.916,9502720,9519104,unavailable,unavailable
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,yi,80,160,9.812,10.334,10.438,10.438,10534912,16039936,unavailable,unavailable
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zh,80,160,41.708,43.583,52.395,52.395,11157504,16039936,unavailable,unavailable
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,80,4720,391.407,398.833,402.164,402.164,15941632,16039936,unavailable,unavailable
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongdengchangdu,80,1280,201.232,215.857,226.135,226.135,14581760,16039936,unavailable,unavailable
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,80,640,112.151,140.865,159.604,159.604,11534336,11550720,unavailable,unavailable
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zybfshmsru,80,800,537.013,560.892,565.558,565.558,15007744,16039936,unavailable,unavailable
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,60,60,28892.708,31627.792,32109.292,32109.292,8437760,8847360,unavailable,unavailable
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,9,9,31367.792,53392.292,53392.292,53392.292,8486912,8667136,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,b,80,80,75.333,91.417,133.083,133.083,156057600,195100672,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ceshi,80,400,47.008,53.950,64.408,64.408,156827648,195100672,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ceshiyixiachangjushuruxingnengzenyang,80,2960,66.524,69.768,72.221,72.221,176472064,195100672,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,che,80,240,95.444,112.069,117.347,117.347,154566656,195100672,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,chuang,80,480,61.702,67.854,75.701,75.701,155303936,195100672,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,80,800,509.779,521.854,524.604,524.604,179109888,195100672,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,dazisudu,80,640,41.750,52.594,60.489,60.489,158416896,195100672,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,80,240,28.181,32.250,56.458,56.458,174129152,195100672,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,j,80,80,77.125,85.250,115.667,115.667,181796864,195100672,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,80,80,92.250,106.917,146.083,146.083,172457984,195100672,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,80,160,50.041,55.541,65.334,65.334,173195264,195100672,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,yi,80,160,41.354,44.459,57.188,57.188,182550528,195100672,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zh,80,160,139.646,164.792,188.145,188.145,180895744,195100672,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,80,4720,80.233,84.372,84.640,84.640,177471488,195100672,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongdengchangdu,80,1280,83.727,135.635,213.612,213.612,157663232,195100672,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,80,640,111.219,123.802,128.797,128.797,175177728,195100672,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zybfshmsru,80,800,487.375,503.292,506.654,506.654,180158464,195100672,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,60,60,17981.125,18226.083,18258.250,18258.250,171507712,195100672,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,9,9,18077.791,3481251.250,3481251.250,3481251.250,171130880,195100672,unavailable,unavailable
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,80,4880,264.941,267.476,271.916,271.916,323977216,444940288,unavailable,unavailable
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,60,60,29271.791,29462.291,29508.583,29508.583,320684032,444940288,unavailable,unavailable
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,9,9,29320.125,143423.250,143423.250,143423.250,332988416,444940288,unavailable,unavailable
