"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","5.500","16.300","0.337","-10.800","153931776","17686528","102531072","7036928"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","5.800","43.640","0.133","-37.840","153931776","17686528","103321600","8388608"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","5.468","303.111","0.018","-297.643","153931776","15880192","93425664","5099520"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","5.600","46.433","0.121","-40.833","153931776","17686528","99835904","6361088"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","5.650","36.350","0.155","-30.700","153931776","17686528","101740544","8126464"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","5.440","1224.220","0.004","-1218.780","153931776","17584128","94474240","6250496"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","5.588","43.462","0.129","-37.874","153931776","17686528","104574976","7151616"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","4.267","15.133","0.282","-10.866","153931776","13692928","92098560","4579328"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","5.600","15.300","0.366","-9.700","153931776","17686528","98091008","7696384"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","4.200","21.000","0.200","-16.800","153931776","13504512","90042368","4161536"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","4.200","17.350","0.242","-13.150","153931776","13692928","90697728","4149248"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","5.550","14.150","0.392","-8.600","153931776","17686528","98922496","7766016"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","5.600","64.100","0.087","-58.500","153931776","17686528","97341440","7700480"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","5.451","674.190","0.008","-668.739","153931776","17584128","93962240","6418432"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","5.569","340.831","0.016","-335.262","153931776","17686528","103948288","7000064"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","6.062","171.887","0.035","-165.825","153931776","13692928","92405760","4853760"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","5.450","848.480","0.006","-843.030","153931776","17686528","95862784","6365184"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","23569.400","24311.300","0.969","-741.900","153931776","13504512","87126016","3268608"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","22952.200","26744.900","0.858","-3792.700","153931776","13385728","89243648","3846144"
