tool_version,tool_sha256,oracle_sha256,actual_sha256,exception_sha256,effective_invocation,input,policy,oracle_count,actual_count,oracle_captured_all_pages,actual_captured_all_pages,oracle_menu_present,actual_menu_present,oracle_termination_reason,actual_termination_reason,raw_first_mismatch_index,missing_count,extra_count,failure_classes,accepted_exceptions,verdict
5,d20eccc78822dd612eefd39966586a5c87cd5bbe8be4386634a20c52c139f612,56e7aafabcfac7eb7d3b209d5929eff88c65aeaa1b98fee0464e6b1fcda8c1ca,23ab8c6695ee15620c5b70bd6cb84f04dc64f39a047520c1a97024b465a55cab,,"python scripts/compare-candidate-order.py --oracle docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-1-executable-evidence/lane-a-oracle.json --actual external/actual --policy exact --input n,nri,ngohaig,ngohaigo,bein --output-json external/output-json --output-csv external/output-csv",n,exact,1309,1306,True,True,True,True,last_page,last_page,71,3,0,under-admission;order,,fail
5,d20eccc78822dd612eefd39966586a5c87cd5bbe8be4386634a20c52c139f612,56e7aafabcfac7eb7d3b209d5929eff88c65aeaa1b98fee0464e6b1fcda8c1ca,23ab8c6695ee15620c5b70bd6cb84f04dc64f39a047520c1a97024b465a55cab,,"python scripts/compare-candidate-order.py --oracle docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-1-executable-evidence/lane-a-oracle.json --actual external/actual --policy exact --input n,nri,ngohaig,ngohaigo,bein --output-json external/output-json --output-csv external/output-csv",nri,exact,1309,1306,True,True,True,True,last_page,last_page,71,3,0,under-admission;order,,fail
5,d20eccc78822dd612eefd39966586a5c87cd5bbe8be4386634a20c52c139f612,56e7aafabcfac7eb7d3b209d5929eff88c65aeaa1b98fee0464e6b1fcda8c1ca,23ab8c6695ee15620c5b70bd6cb84f04dc64f39a047520c1a97024b465a55cab,,"python scripts/compare-candidate-order.py --oracle docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-1-executable-evidence/lane-a-oracle.json --actual external/actual --policy exact --input n,nri,ngohaig,ngohaigo,bein --output-json external/output-json --output-csv external/output-csv",ngohaig,exact,2050,2047,True,True,True,True,last_page,last_page,51,3,0,under-admission;order,,fail
5,d20eccc78822dd612eefd39966586a5c87cd5bbe8be4386634a20c52c139f612,56e7aafabcfac7eb7d3b209d5929eff88c65aeaa1b98fee0464e6b1fcda8c1ca,23ab8c6695ee15620c5b70bd6cb84f04dc64f39a047520c1a97024b465a55cab,,"python scripts/compare-candidate-order.py --oracle docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-1-executable-evidence/lane-a-oracle.json --actual external/actual --policy exact --input n,nri,ngohaig,ngohaigo,bein --output-json external/output-json --output-csv external/output-csv",ngohaigo,exact,113,112,True,True,True,True,last_page,last_page,10,1,0,under-admission;order,,fail
5,d20eccc78822dd612eefd39966586a5c87cd5bbe8be4386634a20c52c139f612,56e7aafabcfac7eb7d3b209d5929eff88c65aeaa1b98fee0464e6b1fcda8c1ca,23ab8c6695ee15620c5b70bd6cb84f04dc64f39a047520c1a97024b465a55cab,,"python scripts/compare-candidate-order.py --oracle docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-1-executable-evidence/lane-a-oracle.json --actual external/actual --policy exact --input n,nri,ngohaig,ngohaigo,bein --output-json external/output-json --output-csv external/output-csv",bein,exact,5,5,True,True,True,True,last_page,last_page,,0,0,,,pass
