"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","56.200","16.600","3.386","39.600","189243392","17440768","204062720","8097792"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","36.160","43.980","0.822","-7.820","190029824","17440768","204861440","7876608"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","575.432","295.924","1.945","279.508","185569280","15818752","194080768","4984832"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","47.233","47.233","1.000","0.000","187109376","17440768","201539584","6213632"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","36.950","36.567","1.010","0.383","188522496","17440768","203272192","6684672"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","487.530","1211.630","0.402","-724.100","185569280","17440768","197091328","6172672"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","38.225","44.275","0.863","-6.050","191848448","17444864","206905344","8151040"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","19.667","15.300","1.285","4.367","185569280","13774848","192036864","4812800"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","60.700","15.700","3.866","45.000","185569280","17440768","200093696","7979008"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","58.900","20.800","2.832","38.100","185569280","13590528","190451712","4366336"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","34.500","17.450","1.977","17.050","185569280","13733888","191242240","4550656"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","35.150","14.550","2.416","20.600","186408960","17440768","200744960","6778880"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","64.150","65.450","0.980","-1.300","185569280","17440768","198672384","7774208"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","1033.505","676.603","1.527","356.902","185569280","17440768","194879488","6234112"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","103.725","347.306","0.299","-243.581","190734336","17444864","205488128","6950912"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","46.613","171.400","0.272","-124.787","185569280","15015936","192663552","4780032"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","505.460","852.000","0.593","-346.540","185569280","17440768","197091328","6279168"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","23031.700","22910.500","1.005","121.200","185569280","13590528","190451712","3403776"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","23330.700","24736.200","0.943","-1405.500","185569280","13459456","190021632","3837952"
