"engine","track","schema_id","workload","input","samples","operations","median_us","p95_us","p99_us","max_us","median_working_set_bytes","max_peak_working_set_bytes","median_private_bytes","max_peak_pagefile_bytes"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","30","1110","284.230","287.138","290.403","290.403","14839808","15085568","4370432","6467584"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","30","300","1208.720","1226.910","1241.800","1241.800","15872000","16916480","5632000","7073792"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","30","90","11.267","15.100","32.267","32.267","11599872","13746176","4177920","6397952"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","30","30","20.500","34.000","72.100","72.100","11423744","13471744","3964928","6328320"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","30","60","13.700","14.050","17.700","17.700","11603968","13643776","4227072","6328320"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","30","1770","655.947","684.781","689.588","689.588","16674816","16916480","5722112","6541312"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","30","240","170.825","181.262","184.287","184.287","12636160","13783040","4349952","6467584"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","30","300","831.210","850.610","851.070","851.070","15724544","16916480","5808128","7196672"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","20","20","21444.300","25552.800","25552.800","25552.800","10276864","13471744","3035136","6328320"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","3","3","24942.200","41834.000","41834.000","41834.000","10911744","13377536","3743744","6119424"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","30","1110","635.981","704.395","784.127","784.127","176640000","186118144","190959616","202383360"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","30","300","473.310","480.080","481.520","481.520","177459200","186118144","191762432","202383360"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","30","90","24.533","25.700","28.100","28.100","175841280","186118144","190169088","202383360"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","30","30","59.800","62.300","66.200","66.200","175783936","186118144","190169088","202383360"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","30","60","43.450","45.350","46.750","46.750","175841280","186118144","190169088","202383360"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","30","1770","1158.244","1189.436","1201.056","1201.056","177352704","186118144","191750144","202383360"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","30","240","44.500","46.613","47.962","47.962","176467968","186118144","190959616","202383360"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","30","300","486.130","501.130","565.080","565.080","178126848","186118144","192557056","202383360"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","20","20","22218.400","22330.200","22330.200","22330.200","175443968","186118144","190169088","202383360"
"yune","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","3","3","22422.000","2769100.300","2769100.300","2769100.300","175042560","186118144","190054400","202383360"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung","30","1830","380.741","391.387","401.769","401.769","79273984","511598592","34873344","542711808"
"yune","track-b-product","jyut6ping3_mobile","session_create_select_destroy","","20","20","35616.700","37321.200","37321.200","37321.200","60059648","511598592","28442624","542711808"
"yune","track-b-product","jyut6ping3_mobile","startup_warm_shared_assets_runtime_ready","","3","3","34627.200","150377.100","150377.100","150377.100","78213120","511598592","34750464","542711808"
