engine,track,schema_id,workload,input,sample_index,operation_count,process_key_calls,process_key_ns,translator_calls,translator_ns,lookup_views_visited,owned_candidates_materialized,candidates_sorted,candidate_sort_ns,userdb_merge_ns,filter_pipeline_ns,ranker_pipeline_ns,ai_merge_ns,candidates_stored,context_full_snapshot_candidates_cloned,context_page_snapshot_candidates_cloned,abi_get_context_calls,abi_get_context_ns,abi_candidates_exported,abi_free_context_calls,abi_free_context_ns,candidate_request_bounded_calls,candidate_request_unbounded_calls,candidate_request_page_limit_total,candidate_request_surplus_total,bounded_iterator_calls,bounded_iterator_limit_total,bounded_iterator_selected_total,bounded_iterator_full_count_total,full_list_translation_calls,full_list_fallback_count,exact_lookup_calls,exact_lookup_ns,exact_lookup_candidates,prefix_lookup_calls,prefix_lookup_ns,prefix_lookup_candidates,heap_exact_lookup_calls,heap_prefix_lookup_calls,no_marisa_compact_exact_lookup_calls,no_marisa_compact_prefix_lookup_calls,rsmarisa_exact_lookup_calls,rsmarisa_prefix_lookup_calls,abi_c_string_allocations,abi_c_string_bytes
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,0,3,3,32812000,9,31855300,114889,16735,60,300,2300,67100,100,2500,60,0,6,1,392700,6,1,400,3,0,15,45,3,60,60,24876,0,0,6,17293100,25056,3,13480600,665,6,3,0,0,0,0,14,374
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,1,3,3,31015800,9,30109200,114889,16735,60,300,2500,61400,300,2200,60,0,6,1,381900,6,1,400,3,0,15,45,3,60,60,24876,0,0,6,16811700,25056,3,12267000,665,6,3,0,0,0,0,14,374
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,2,3,3,32887400,9,31765400,114889,16735,60,600,3100,79500,0,2800,60,0,6,1,412100,6,1,400,3,0,15,45,3,60,60,24876,0,0,6,18041700,25056,3,12623500,665,6,3,0,0,0,0,14,374
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,3,3,3,33057100,9,32112500,114889,16735,60,700,2900,68100,100,2600,60,0,6,1,432900,6,1,400,3,0,15,45,3,60,60,24876,0,0,6,17110500,25056,3,13898700,665,6,3,0,0,0,0,14,374
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,4,3,3,31729500,9,30807600,114889,16735,60,800,2900,68200,100,2800,60,0,6,1,425900,6,1,500,3,0,15,45,3,60,60,24876,0,0,6,17602300,25056,3,12123600,665,6,3,0,0,0,0,14,374
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,5,3,3,38981100,9,37812600,114889,16735,60,800,4500,89700,100,5200,60,0,6,1,431900,6,1,400,3,0,15,45,3,60,60,24876,0,0,6,19895400,25056,3,16447100,665,6,3,0,0,0,0,14,374
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,6,3,3,34719500,9,33711900,114889,16735,60,1200,3100,74100,100,2400,60,0,6,1,397000,6,1,400,3,0,15,45,3,60,60,24876,0,0,6,18040500,25056,3,14370500,665,6,3,0,0,0,0,14,374
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,7,3,3,33244100,9,32267400,114889,16735,60,600,3700,71500,100,3000,60,0,6,1,414100,6,1,300,3,0,15,45,3,60,60,24876,0,0,6,17572100,25056,3,13554300,665,6,3,0,0,0,0,14,374
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,8,3,3,34479900,9,33399500,114889,16735,60,1200,3500,76200,100,3500,60,0,6,1,422800,6,1,400,3,0,15,45,3,60,60,24876,0,0,6,18061000,25056,3,14175900,665,6,3,0,0,0,0,14,374
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,9,3,3,37275900,9,36163600,114889,16735,60,900,4200,83200,100,3200,60,0,6,1,419700,6,1,400,3,0,15,45,3,60,60,24876,0,0,6,19659000,25056,3,15088200,665,6,3,0,0,0,0,14,374
