"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","66.843","281.300","0.238","-214.457","113012736","17207296","59441152","5443584"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","106.210","1168.280","0.091","-1062.070","113012736","17313792","62083072","6234112"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","9.000","11.300","0.796","-2.300","113012736","14143488","57860096","6602752"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","33.800","20.400","1.657","13.400","113012736","13643776","56479744","4694016"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","14.900","13.950","1.068","0.950","113012736","14143488","56741888","6602752"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","55.605","640.114","0.087","-584.509","113012736","17313792","60227584","5955584"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","6.113","160.300","0.038","-154.187","113012736","14921728","58650624","4923392"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","102.410","811.760","0.126","-709.350","113012736","17313792","62861312","6406144"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","22719.100","20053.200","1.133","2665.900","113012736","13643776","52260864","3555328"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","23697.100","21153.600","1.120","2543.500","113012736","13434880","53374976","3825664"
