"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","642.408","296.281","2.168","346.127","185593856","15753216","193806336","5046272"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","466.410","1170.820","0.398","-704.410","185593856","17207296","195321856","6197248"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","24.533","15.267","1.607","9.266","185593856","13905920","191471616","4915200"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","56.300","20.800","2.707","35.500","185593856","13623296","189886464","4415488"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","43.050","17.350","2.481","25.700","185593856","13905920","190676992","5095424"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","1140.519","666.942","1.710","473.577","185593856","17207296","195227648","5869568"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","44.713","172.987","0.258","-128.274","185593856","13905920","192225280","4689920"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","467.560","838.530","0.558","-370.970","185593856","17207296","196853760","6098944"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","22693.300","26121.300","0.869","-3428.000","185593856","13606912","189009920","3547136"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","22863.500","27508.000","0.831","-4644.500","185593856","13488128","189005824","3768320"
