"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","56.100","16.600","3.380","39.500","189173760","17854464","203239424","8298496"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","39.320","43.840","0.897","-4.520","189952000","17854464","204029952","8712192"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","628.646","295.930","2.124","332.716","185643008","16105472","193388544","5136384"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","49.767","46.000","1.082","3.767","186744832","17854464","200863744","6119424"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","45.233","36.383","1.243","8.850","188383232","17854464","202444800","6963200"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","460.110","1201.240","0.383","-741.130","185643008","17854464","196239360","6283264"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","44.400","44.350","1.001","0.050","191893504","17854464","206012416","7061504"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","26.333","15.033","1.752","11.300","185643008","13766656","192004096","4841472"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","59.700","15.400","3.877","44.300","185643008","17854464","199241728","7888896"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","58.500","21.600","2.708","36.900","185643008","13619200","190418944","4366336"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","45.400","17.200","2.640","28.200","185643008","13766656","190418944","4366336"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","81.400","14.300","5.692","67.100","186195968","17854464","200187904","7024640"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","61.600","64.050","0.962","-2.450","185643008","17854464","197820416","6189056"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","1074.276","669.817","1.604","404.459","185643008","17494016","194977792","6295552"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","107.281","337.338","0.318","-230.057","190746624","17854464","204824576","7057408"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","49.612","167.862","0.296","-118.250","185643008","13828096","192630784","4759552"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","491.910","841.590","0.585","-349.680","185643008","17854464","197029888","6336512"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","22609.700","23353.900","0.968","-744.200","185643008","13619200","189534208","3645440"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","22505.200","25430.700","0.885","-2925.500","185643008","13414400","189923328","3784704"
