"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","55.100","17.200","3.203","37.900","160223232","18231296","98918400","8351744"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","36.740","45.680","0.804","-8.940","160223232","18231296","99938304","8142848"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","68.549","302.022","0.227","-233.473","160223232","15925248","89710592","4976640"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","45.833","47.267","0.970","-1.434","160223232","18231296","96264192","7675904"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","38.400","37.233","1.031","1.167","160223232","18231296","97972224","6873088"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","527.580","1230.670","0.429","-703.090","160223232","18231296","92090368","6258688"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","39.900","45.475","0.877","-5.575","160223232","18231296","101494784","8138752"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","19.767","15.267","1.295","4.500","160223232","13840384","87871488","4673536"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","60.200","16.000","3.763","44.200","160223232","18231296","94334976","7585792"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","57.600","21.000","2.743","36.600","160223232","13590528","86355968","4710400"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","33.900","17.500","1.937","16.400","160223232","13840384","87089152","4452352"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","35.000","14.100","2.482","20.900","160223232","18231296","95604736","7598080"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","63.900","65.150","0.981","-1.250","160223232","18231296","93741056","7606272"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","85.549","681.203","0.126","-595.654","160223232","18231296","90767360","6303744"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","50.925","341.381","0.149","-290.456","160223232","18231296","99889152","8142848"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","47.837","175.137","0.273","-127.300","160223232","13840384","88645632","4751360"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","536.930","859.300","0.625","-322.370","160223232","18231296","93163520","6291456"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","23721.000","31699.100","0.748","-7978.100","160223232","13565952","83251200","3420160"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","23756.300","71006.500","0.335","-47250.200","160223232","13357056","85446656","3764224"
