"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","6.200","16.500","0.376","-10.300","153903104","17768448","102641664","6606848"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","6.240","44.200","0.141","-37.960","153903104","17768448","103432192","6504448"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","6.524","294.327","0.022","-287.803","153903104","16031744","92729344","5206016"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","6.167","47.200","0.131","-41.033","153903104","17768448","100118528","6483968"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","6.200","36.800","0.168","-30.600","153903104","17768448","101851136","6828032"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","6.340","1209.250","0.005","-1202.910","153903104","17768448","98582528","5910528"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","6.213","44.475","0.140","-38.262","153903104","17768448","105295872","8814592"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","4.267","15.167","0.281","-10.900","153903104","13815808","91586560","4718592"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","6.200","15.200","0.408","-9.000","153903104","17768448","99201024","7802880"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","4.400","20.500","0.215","-16.100","153903104","13524992","89993216","4521984"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","4.300","17.250","0.249","-12.950","153903104","13815808","90570752","4714496"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","6.150","14.200","0.433","-8.050","153903104","17768448","99328000","6692864"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","6.150","65.100","0.094","-58.950","153903104","17768448","98516992","7663616"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","6.578","664.359","0.010","-657.781","153903104","17211392","95408128","5935104"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","6.275","341.800","0.018","-335.525","153903104","17768448","104763392","8060928"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","6.475","173.475","0.037","-167.000","153903104","13815808","92999680","4841472"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","6.300","849.900","0.007","-843.600","153903104","17768448","95997952","6242304"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","22567.400","22936.500","0.984","-369.100","153903104","13524992","87658496","3407872"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","22246.100","22623.100","0.983","-377.000","153903104","13402112","89485312","3760128"
