"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","1088.203","294.405","3.696","793.798","189558784","16601088","193970176","5013504"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","717.390","1234.610","0.581","-517.220","189558784","17862656","196673536","6119424"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","24.700","11.800","2.093","12.900","189558784","14446592","192385024","4640768"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","59.300","21.100","2.810","38.200","189558784","14213120","190799872","4321280"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","43.800","14.400","3.042","29.400","189558784","14446592","191594496","4562944"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","1861.454","683.551","2.723","1177.903","189558784","17862656","194686976","6234112"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","44.425","169.062","0.263","-124.637","189558784","14446592","193175552","4861952"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","760.440","861.300","0.883","-100.860","189558784","18079744","197210112","6266880"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","23649.700","28862.500","0.819","-5212.800","189558784","14213120","189214720","3543040"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","23414.800","27998.400","0.836","-4583.600","189558784","13967360","189087744","3821568"
