engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,0,1,5509647.000,5509647.000,4718592,847441920,834596864,1048936448
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,1,1,174935.000,174935.000,834674688,849117184,836268032,1048936448
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,2,1,153204.400,153204.400,836268032,849395712,836546560,1048936448
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,3,1,146231.800,146231.800,836546560,849461248,836612096,1048936448
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,4,1,146107.900,146107.900,836612096,849530880,836681728,1048936448
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,0,1,181887.800,181887.800,836685824,836804608,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,1,1,212794.800,212794.800,836804608,836927488,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,2,1,176267.400,176267.400,836935680,836997120,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,3,1,168587.000,168587.000,837001216,837066752,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,4,1,181215.400,181215.400,837070848,837201920,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,5,1,180681.300,180681.300,837206016,837259264,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,6,1,188852.700,188852.700,837263360,837386240,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,7,1,178527.500,178527.500,837390336,837451776,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,8,1,173201.000,173201.000,837451776,837451776,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,9,1,208169.800,208169.800,837455872,837455872,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,0,3,20561.100,6853.700,850677760,850702336,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,1,3,22037.300,7345.767,850702336,850702336,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,2,3,31117.700,10372.567,850702336,850702336,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,3,3,33064.700,11021.567,850702336,850702336,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,4,3,20045.900,6681.967,850702336,850702336,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,5,3,19920.500,6640.167,850702336,850702336,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,6,3,20071.800,6690.600,850702336,850702336,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,7,3,19968.500,6656.167,850702336,850702336,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,8,3,19810.900,6603.633,850702336,850702336,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,9,3,19945.300,6648.433,850702336,850702336,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,10,3,21159.900,7053.300,850702336,850702336,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,11,3,20316.700,6772.233,850702336,850702336,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,12,3,19884.800,6628.267,850702336,850702336,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,13,3,19809.000,6603.000,850702336,850702336,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,14,3,19882.100,6627.367,850702336,850702336,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,15,3,19842.900,6614.300,850702336,850702336,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,16,3,20024.100,6674.700,850702336,850702336,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,17,3,19879.600,6626.533,850702336,850702336,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,18,3,19848.700,6616.233,850702336,850702336,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,19,3,19829.200,6609.733,850702336,850702336,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,0,7,40080.800,5725.829,851988480,851988480,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,1,7,40303.500,5757.643,851988480,851988480,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,2,7,42765.100,6109.300,851988480,851988480,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,3,7,43614.500,6230.643,851988480,851988480,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,4,7,41343.700,5906.243,851988480,851988480,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,5,7,39743.800,5677.686,851988480,851988480,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,6,7,40378.200,5768.314,851988480,851988480,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,7,7,48526.700,6932.386,851988480,851988480,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,8,7,50551.600,7221.657,851988480,851988480,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,9,7,58647.800,8378.257,851988480,851988480,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,10,7,43038.400,6148.343,851988480,851988480,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,11,7,42979.700,6139.957,851988480,851988480,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,12,7,41104.300,5872.043,851988480,851988480,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,13,7,39573.400,5653.343,851988480,851992576,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,14,7,39269.200,5609.886,851992576,851992576,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,15,7,40621.300,5803.043,851992576,851992576,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,16,7,42251.900,6035.986,851992576,851992576,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,17,7,40357.300,5765.329,851992576,851992576,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,18,7,39454.500,5636.357,851992576,851992576,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,19,7,39153.700,5593.386,851992576,851992576,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,0,13,233007.900,17923.685,854794240,854794240,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,1,13,237055.000,18235.000,854794240,854806528,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,2,13,232934.500,17918.038,854806528,854806528,unavailable,1048936448
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,3,13,240004.000,18461.846,854806528,854806528,unavailable,1048936448
