"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","592.111","299.195","1.979","292.916","185765888","15933440","194252800","4952064"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","468.430","1209.830","0.387","-741.400","185765888","17526784","196452352","6127616"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","24.967","15.067","1.657","9.900","185765888","13881344","191877120","4898816"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","57.800","20.600","2.806","37.200","185765888","13651968","191000576","4624384"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","43.200","17.050","2.534","26.150","185765888","13881344","191795200","4726784"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","1037.939","667.810","1.554","370.129","185765888","17526784","194883584","6148096"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","44.812","172.350","0.260","-127.538","185765888","13881344","193462272","4661248"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","467.000","840.450","0.556","-373.450","185765888","17784832","198168576","6221824"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","22420.500","24853.500","0.902","-2433.000","185765888","13651968","190210048","3473408"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","23003.300","25982.000","0.885","-2978.700","185765888","13504512","190205952","3809280"
