engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes,before_private_bytes,after_ready_private_bytes,after_finalize_private_bytes,private_bytes,pagefile_bytes,peak_pagefile_bytes
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,0,1,156438.700,156438.700,8839168,78016512,59920384,510644224,4546560,36175872,29466624,36175872,36175872,542806016
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,1,1,35487.600,35487.600,59957248,78360576,59977728,510644224,29478912,35225600,28307456,35225600,35225600,542806016
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,2,1,34833.200,34833.200,59994112,78397440,59990016,510644224,28327936,35319808,28319744,35319808,35319808,542806016
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,3,1,35295.500,35295.500,60006400,78348288,59998208,510644224,28348416,34353152,28332032,34353152,34353152,542806016
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,4,1,35202.600,35202.600,60002304,78360576,60026880,510644224,28340224,34332672,28348416,34332672,34332672,542806016
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,5,1,35158.000,35158.000,60030976,78352384,60010496,510644224,28352512,34357248,28327936,34357248,34357248,542806016
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,6,1,34843.300,34843.300,60014592,78360576,60858368,510644224,28327936,34365440,29306880,34365440,34365440,542806016
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,7,1,35636.200,35636.200,60018688,78409728,60080128,510644224,28356608,34422784,28422144,34422784,34422784,542806016
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,8,1,36030.000,36030.000,60084224,78438400,60936192,510644224,28422144,34422784,29372416,34422784,34422784,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,0,1,35685.300,35685.300,60010496,60063744,unavailable,510644224,28401664,28397568,unavailable,28397568,28397568,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,1,1,35512.300,35512.300,60067840,60092416,unavailable,510644224,28397568,28426240,unavailable,28426240,28426240,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,2,1,35592.700,35592.700,60096512,60182528,unavailable,510644224,28426240,28524544,unavailable,28524544,28524544,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,3,1,35693.400,35693.400,60186624,60174336,unavailable,510644224,28524544,28495872,unavailable,28495872,28495872,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,4,1,35749.400,35749.400,60178432,60170240,unavailable,510644224,28495872,28577792,unavailable,28577792,28577792,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,5,1,35577.300,35577.300,60170240,61071360,unavailable,510644224,28577792,29474816,unavailable,29474816,29474816,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,6,1,35718.000,35718.000,61071360,60243968,unavailable,510644224,29474816,28581888,unavailable,28581888,28581888,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,7,1,36460.200,36460.200,60243968,60289024,unavailable,510644224,28581888,28700672,unavailable,28700672,28700672,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,8,1,35524.300,35524.300,60293120,60264448,unavailable,510644224,28704768,28581888,unavailable,28581888,28581888,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,9,1,35387.000,35387.000,60264448,60338176,unavailable,510644224,28581888,28647424,unavailable,28647424,28647424,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,10,1,35695.800,35695.800,60338176,60219392,unavailable,510644224,28659712,28532736,unavailable,28532736,28532736,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,11,1,35933.100,35933.100,60219392,61169664,unavailable,510644224,28532736,29556736,unavailable,29556736,29556736,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,12,1,35671.000,35671.000,61169664,60194816,unavailable,510644224,29556736,28508160,unavailable,28508160,28508160,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,13,1,36164.800,36164.800,60194816,60338176,unavailable,510644224,28508160,28663808,unavailable,28663808,28663808,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,14,1,36570.600,36570.600,60338176,60309504,unavailable,510644224,28663808,28618752,unavailable,28618752,28618752,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,15,1,36280.400,36280.400,60309504,60370944,unavailable,510644224,28618752,28684288,unavailable,28684288,28684288,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,16,1,35929.100,35929.100,60370944,60342272,unavailable,510644224,28782592,28651520,unavailable,28651520,28651520,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,17,1,36616.700,36616.700,60342272,61292544,unavailable,510644224,28651520,29667328,unavailable,29667328,29667328,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,18,1,36047.000,36047.000,61292544,60362752,unavailable,510644224,29667328,28717056,unavailable,28717056,28717056,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,19,1,35524.600,35524.600,60362752,60411904,unavailable,510644224,28717056,28721152,unavailable,28721152,28721152,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,20,1,35902.200,35902.200,60411904,60358656,unavailable,510644224,28745728,28786688,unavailable,28786688,28786688,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,21,1,35430.000,35430.000,60358656,60411904,unavailable,510644224,28786688,28721152,unavailable,28721152,28721152,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,22,1,35761.100,35761.100,60411904,60334080,unavailable,510644224,28721152,28655616,unavailable,28655616,28655616,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,23,1,35749.800,35749.800,60526592,60485632,unavailable,510644224,28987392,28864512,unavailable,28864512,28864512,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,24,1,35803.100,35803.100,60485632,60399616,unavailable,510644224,28864512,28778496,unavailable,28778496,28778496,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,25,1,35754.000,35754.000,60399616,60563456,unavailable,510644224,28778496,28950528,unavailable,28950528,28950528,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,26,1,35554.400,35554.400,60563456,60534784,unavailable,510644224,28950528,28942336,unavailable,28942336,28942336,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,27,1,36585.000,36585.000,60534784,61440000,unavailable,510644224,28942336,29925376,unavailable,29925376,29925376,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,28,1,35536.600,35536.600,61440000,60547072,unavailable,510644224,29925376,28966912,unavailable,28966912,28966912,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,29,1,35722.400,35722.400,60547072,61448192,unavailable,510644224,28966912,29925376,unavailable,29925376,29925376,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,30,1,35431.400,35431.400,61448192,60567552,unavailable,510644224,29925376,28979200,unavailable,28979200,28979200,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,31,1,35677.600,35677.600,60567552,61444096,unavailable,510644224,28979200,29925376,unavailable,29925376,29925376,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,32,1,35693.900,35693.900,61444096,60522496,unavailable,510644224,29925376,28930048,unavailable,28930048,28930048,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,33,1,36506.500,36506.500,60522496,60596224,unavailable,510644224,28930048,28999680,unavailable,28999680,28999680,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,34,1,35789.300,35789.300,60596224,60502016,unavailable,510644224,28999680,28897280,unavailable,28897280,28897280,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,35,1,35980.100,35980.100,60502016,61382656,unavailable,510644224,28897280,29921280,unavailable,29921280,29921280,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,36,1,35556.500,35556.500,61382656,60506112,unavailable,510644224,29921280,28893184,unavailable,28893184,28893184,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,37,1,35561.200,35561.200,60506112,61501440,unavailable,510644224,28893184,29986816,unavailable,29986816,29986816,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,38,1,35243.500,35243.500,61566976,60620800,unavailable,510644224,29986816,28942336,unavailable,28942336,28942336,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,39,1,35738.100,35738.100,60620800,60690432,unavailable,510644224,28942336,29020160,unavailable,29020160,29020160,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,40,1,36106.600,36106.600,60690432,61538304,unavailable,510644224,29020160,29986816,unavailable,29986816,29986816,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,41,1,36142.400,36142.400,61538304,61587456,unavailable,510644224,29986816,29986816,unavailable,29986816,29986816,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,42,1,35909.900,35909.900,61587456,61689856,unavailable,510644224,29986816,30146560,unavailable,30146560,30146560,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,43,1,36133.700,36133.700,61689856,61689856,unavailable,510644224,30146560,30146560,unavailable,30146560,30146560,542806016
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,44,1,35613.500,35613.500,61689856,60686336,unavailable,510644224,30146560,29065216,unavailable,29065216,29065216,542806016
