"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","6.400","16.700","0.383","-10.300","153878528","17117184","102723584","7331840"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","6.420","44.920","0.143","-38.500","153878528","17117184","103514112","7073792"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","6.646","296.432","0.022","-289.786","153878528","15757312","96047104","5267456"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","6.333","47.367","0.134","-41.034","153878528","17117184","100786176","6098944"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","6.400","37.933","0.169","-31.533","153878528","17117184","101933056","6610944"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","6.460","1212.560","0.005","-1206.100","153878528","17117184","96571392","6033408"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","6.425","45.300","0.142","-38.875","153878528","17117184","106184704","8884224"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","4.267","15.433","0.276","-11.166","153878528","13811712","91901952","5242880"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","6.400","16.300","0.393","-9.900","153878528","17117184","98230272","6647808"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","4.400","21.400","0.206","-17.000","153878528","13631488","90124288","4792320"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","4.350","17.750","0.245","-13.400","153878528","13811712","91066368","4698112"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","6.200","14.300","0.434","-8.100","153878528","17117184","98910208","6967296"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","6.400","64.200","0.100","-57.800","153878528","17117184","98308096","6307840"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","6.759","676.120","0.010","-669.361","153878528","17117184","93986816","5824512"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","6.444","343.538","0.019","-337.094","153878528","17117184","106426368","6795264"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","6.650","175.838","0.038","-169.188","153878528","13815808","92581888","4812800"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","6.480","847.740","0.008","-841.260","153878528","17117184","95883264","6426624"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","23449.700","23902.400","0.981","-452.700","153878528","13631488","87261184","3481600"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","24063.900","24427.700","0.985","-363.800","153878528","13398016","89554944","3715072"
