engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,0,1,2966147.700,2966147.700,4726784,113381376,110428160,123957248
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,1,1,23934.200,23934.200,110452736,114089984,114089984,123957248
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,2,1,23524.900,23524.900,110473216,113577984,110477312,123957248
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,3,1,24031.900,24031.900,110493696,113917952,113917952,123957248
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,4,1,24214.300,24214.300,113922048,113950720,110542848,123957248
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,5,1,23935.200,23935.200,110542848,113999872,110530560,123957248
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,6,1,23924.500,23924.500,110551040,113979392,110579712,123957248
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,7,1,23681.000,23681.000,110579712,113987584,110710784,123957248
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,8,1,23574.900,23574.900,110714880,114126848,110759936,123957248
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,0,1,24857.400,24857.400,110768128,110694400,unavailable,123957248
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,1,1,24100.900,24100.900,110698496,110714880,unavailable,123957248
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,2,1,23911.000,23911.000,110718976,110714880,unavailable,123957248
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,3,1,23832.600,23832.600,110714880,110645248,unavailable,123957248
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,4,1,23886.700,23886.700,110645248,110616576,unavailable,123957248
