engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,0,1,755522.100,755522.100,4714496,160546816,160550912,172986368
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,1,1,28926.600,28926.600,160628736,160792576,160792576,172986368
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,2,1,28078.900,28078.900,160792576,160837632,160837632,172986368
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,3,1,29732.600,29732.600,160837632,160845824,160845824,172986368
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,4,1,28083.400,28083.400,160845824,160845824,160845824,172986368
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,0,1,28220.300,28220.300,160845824,160854016,unavailable,172986368
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,1,1,28202.100,28202.100,160854016,160878592,unavailable,172986368
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,2,1,28031.800,28031.800,160878592,160878592,unavailable,172986368
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,3,1,28139.500,28139.500,160878592,160878592,unavailable,172986368
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,4,1,28397.000,28397.000,160878592,160882688,unavailable,172986368
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,5,1,28245.800,28245.800,160882688,160903168,unavailable,172986368
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,6,1,28632.600,28632.600,160903168,160903168,unavailable,172986368
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,7,1,29284.700,29284.700,160903168,160903168,unavailable,172986368
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,8,1,28604.200,28604.200,160903168,160903168,unavailable,172986368
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,9,1,28325.000,28325.000,160903168,160907264,unavailable,172986368
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,0,2,59.400,29.700,161017856,161042432,unavailable,172986368
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,1,2,60.800,30.400,161042432,161042432,unavailable,172986368
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,2,2,58.700,29.350,161050624,161054720,unavailable,172986368
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,3,2,56.300,28.150,161054720,161054720,unavailable,172986368
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,4,2,56.200,28.100,161054720,161054720,unavailable,172986368
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,5,2,55.200,27.600,161054720,161054720,unavailable,172986368
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,6,2,54.200,27.100,161054720,161054720,unavailable,172986368
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,7,2,53.900,26.950,161054720,161062912,unavailable,172986368
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,8,2,54.700,27.350,161062912,161062912,unavailable,172986368
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,9,2,54.500,27.250,161062912,161062912,unavailable,172986368
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,10,2,54.200,27.100,161062912,161062912,unavailable,172986368
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,11,2,54.700,27.350,161062912,161062912,unavailable,172986368
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,12,2,54.300,27.150,161062912,161062912,unavailable,172986368
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,13,2,55.300,27.650,161062912,161062912,unavailable,172986368
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,14,2,54.300,27.150,161062912,161062912,unavailable,172986368
