"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","55.700","16.700","3.335","39.000","189071360","17186816","203436032","7077888"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","36.480","44.000","0.829","-7.520","189390848","17186816","203526144","6987776"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","586.130","296.578","1.976","289.552","185872384","15798272","193564672","5255168"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","47.100","46.600","1.011","0.500","186949632","17186816","200912896","6242304"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","36.700","36.233","1.013","0.467","188325888","17186816","202641408","7372800"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","479.690","1207.220","0.397","-727.530","185872384","17186816","195776512","6168576"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","37.750","44.188","0.854","-6.438","191606784","17186816","205905920","7270400"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","19.067","15.567","1.225","3.500","185872384","13774848","192368640","4812800"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","60.300","15.600","3.865","44.700","185872384","17186816","198782976","6897664"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","57.000","21.200","2.689","35.800","185872384","13606912","190787584","4911104"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","33.450","17.550","1.906","15.900","185872384","13774848","190787584","4616192"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","34.350","14.450","2.377","19.900","185872384","17186816","199491584","6914048"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","63.400","64.550","0.982","-1.150","185872384","17186816","198152192","6311936"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","1052.547","668.764","1.574","383.783","185872384","17186816","194985984","5881856"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","100.275","341.019","0.294","-240.744","190750720","17186816","205115392","6914048"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","46.075","173.275","0.266","-127.200","185872384","13848576","192368640","5062656"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","505.720","843.390","0.600","-337.670","185872384","17186816","197361664","6074368"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","23567.600","29468.500","0.800","-5900.900","185872384","13606912","189992960","3506176"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","23693.100","28492.800","0.832","-4799.700","185872384","13459456","189198336","3842048"
