"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","570.603","296.095","1.927","274.508","185593856","16011264","193806336","5107712"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","472.330","1191.240","0.397","-718.910","185593856","17788928","196886528","6115328"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","24.733","14.900","1.660","9.833","185593856","13897728","192225280","5009408"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","56.600","20.600","2.748","36.000","185593856","13635584","190230528","4337664"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","43.550","17.050","2.554","26.500","185593856","13897728","191025152","4689920"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","1008.471","667.281","1.511","341.190","185593856","17522688","195301376","6246400"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","44.700","178.525","0.250","-133.825","185593856","13897728","193015808","4726784"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","479.930","845.790","0.567","-365.860","185593856","17788928","197517312","6193152"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","22408.600","25318.800","0.885","-2910.200","185593856","13635584","190205952","3407872"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","22298.500","24594.400","0.907","-2295.900","185593856","13479936","189411328","3809280"
