engine,track,schema_id,workload,input,sample_index,operation_count,process_key_calls,process_key_ns,translator_calls,translator_ns,lookup_views_visited,owned_candidates_materialized,candidates_sorted,candidate_sort_ns,userdb_merge_ns,filter_pipeline_ns,ranker_pipeline_ns,ai_merge_ns,candidates_stored,context_full_snapshot_candidates_cloned,context_page_snapshot_candidates_cloned,abi_get_context_calls,abi_get_context_ns,abi_candidates_exported,abi_free_context_calls,abi_free_context_ns,candidate_request_bounded_calls,candidate_request_unbounded_calls,candidate_request_page_limit_total,candidate_request_surplus_total,bounded_iterator_calls,bounded_iterator_limit_total,bounded_iterator_selected_total,bounded_iterator_full_count_total,full_list_translation_calls,full_list_fallback_count,exact_lookup_calls,exact_lookup_ns,exact_lookup_candidates,prefix_lookup_calls,prefix_lookup_ns,prefix_lookup_candidates,heap_exact_lookup_calls,heap_prefix_lookup_calls,no_marisa_compact_exact_lookup_calls,no_marisa_compact_prefix_lookup_calls,rsmarisa_exact_lookup_calls,rsmarisa_prefix_lookup_calls,abi_c_string_allocations,abi_c_string_bytes
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,0,2,2,55500,6,48800,1912,40,40,0,300,2700,200,400,40,0,5,1,1100,5,1,200,2,0,10,30,2,40,40,40,0,0,2,4700,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,1,2,2,55800,6,48900,1912,40,40,0,200,3000,0,500,40,0,5,1,1200,5,1,200,2,0,10,30,2,40,40,40,0,0,2,5000,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,2,2,2,53000,6,46400,1912,40,40,100,300,2600,100,500,40,0,5,1,900,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4800,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,3,2,2,52200,6,45400,1912,40,40,0,400,2800,0,500,40,0,5,1,1100,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4700,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,4,2,2,52500,6,45900,1912,40,40,0,400,2800,0,400,40,0,5,1,900,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4800,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,5,2,2,53100,6,45800,1912,40,40,0,400,3300,100,500,40,0,5,1,1000,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4700,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,6,2,2,51900,6,45400,1912,40,40,0,300,2700,100,500,40,0,5,1,1000,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4700,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,7,2,2,51700,6,45300,1912,40,40,100,400,2600,0,400,40,0,5,1,1000,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4700,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,8,2,2,51500,6,45100,1912,40,40,0,300,2500,0,500,40,0,5,1,1000,5,1,200,2,0,10,30,2,40,40,40,0,0,2,4700,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,9,2,2,51700,6,45200,1912,40,40,0,300,2700,100,400,40,0,5,1,1200,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4800,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,10,2,2,52100,6,45400,1912,40,40,100,400,2800,100,400,40,0,5,1,1400,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4700,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,11,2,2,52200,6,45600,1912,40,40,100,400,2800,0,500,40,0,5,1,1000,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4700,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,12,2,2,53100,6,45800,1912,40,40,200,400,3100,100,400,40,0,5,1,1100,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4700,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,13,2,2,52000,6,45300,1912,40,40,0,400,2700,0,500,40,0,5,1,1000,5,1,200,2,0,10,30,2,40,40,40,0,0,2,4700,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,14,2,2,53100,6,46000,1912,40,40,100,200,3300,0,400,40,0,5,1,1000,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4700,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,15,2,2,52300,6,45300,1912,40,40,100,300,3200,0,500,40,0,5,1,1000,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4700,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,16,2,2,51700,6,45100,1912,40,40,100,300,2600,200,400,40,0,5,1,900,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4600,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,17,2,2,52100,6,45000,1912,40,40,0,300,3100,100,400,40,0,5,1,1000,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4500,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,18,2,2,51200,6,44800,1912,40,40,100,300,2500,0,400,40,0,5,1,900,5,1,200,2,0,10,30,2,40,40,40,0,0,2,4600,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,19,2,2,56500,6,45100,1912,40,40,0,300,7400,0,500,40,0,5,1,1000,5,1,200,2,0,10,30,2,40,40,40,0,0,2,4600,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,20,2,2,52000,6,45300,1912,40,40,100,400,2900,0,300,40,0,5,1,1000,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4600,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,21,2,2,53100,6,45000,1912,40,40,0,300,4300,100,300,40,0,5,1,900,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4600,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,22,2,2,54100,6,45300,1912,40,40,100,400,5100,0,500,40,0,5,1,1000,5,1,200,2,0,10,30,2,40,40,40,0,0,2,4700,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,23,2,2,52400,6,45200,1912,40,40,0,300,2800,0,400,40,0,5,1,1000,5,1,200,2,0,10,30,2,40,40,40,0,0,2,4600,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,24,2,2,53700,6,45400,1912,40,40,0,400,4600,100,300,40,0,5,1,1000,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4600,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,25,2,2,51600,6,45200,1912,40,40,0,300,2700,100,400,40,0,5,1,1000,5,1,200,2,0,10,30,2,40,40,40,0,0,2,4700,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,26,2,2,51700,6,45200,1912,40,40,0,300,2900,100,400,40,0,5,1,900,5,1,200,2,0,10,30,2,40,40,40,0,0,2,4600,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,27,2,2,52500,6,45800,1912,40,40,0,300,2700,200,400,40,0,5,1,900,5,1,200,2,0,10,30,2,40,40,40,0,0,2,4800,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,28,2,2,51700,6,45100,1912,40,40,0,400,2700,100,300,40,0,5,1,1100,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4700,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,29,2,2,51800,6,45000,1912,40,40,100,400,2900,0,400,40,0,5,1,900,5,1,200,2,0,10,30,2,40,40,40,0,0,2,4700,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,30,2,2,54600,6,45100,1912,40,40,0,300,5700,100,400,40,0,5,1,900,5,1,200,2,0,10,30,2,40,40,40,0,0,2,4800,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,31,2,2,52300,6,45300,1912,40,40,0,200,3000,0,400,40,0,5,1,1000,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4700,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,32,2,2,52500,6,45200,1912,40,40,0,300,3000,100,500,40,0,5,1,1100,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4600,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,33,2,2,51600,6,45400,1912,40,40,100,400,2600,0,400,40,0,5,1,1000,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4600,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,34,2,2,58200,6,51400,1912,40,40,0,200,2800,0,400,40,0,5,1,900,5,1,200,2,0,10,30,2,40,40,40,0,0,2,4800,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,35,2,2,51700,6,45200,1912,40,40,100,300,2600,100,500,40,0,5,1,1000,5,1,200,2,0,10,30,2,40,40,40,0,0,2,4600,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,36,2,2,52400,6,46000,1912,40,40,200,300,2700,0,400,40,0,5,1,1000,5,1,200,2,0,10,30,2,40,40,40,0,0,2,4700,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,37,2,2,54300,6,45300,1912,40,40,100,400,4400,0,500,40,0,5,1,900,5,1,200,2,0,10,30,2,40,40,40,0,0,2,4600,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,38,2,2,52600,6,45100,1912,40,40,100,300,3600,200,400,40,0,5,1,900,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4600,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,39,2,2,52100,6,45100,1912,40,40,100,300,2900,0,500,40,0,5,1,900,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4700,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,40,2,2,52200,6,45100,1912,40,40,100,300,2900,0,400,40,0,5,1,1000,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4600,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,41,2,2,52300,6,45800,1912,40,40,100,400,2800,0,400,40,0,5,1,900,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4600,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,42,2,2,52800,6,45900,1912,40,40,100,400,2800,100,500,40,0,5,1,1100,5,1,200,2,0,10,30,2,40,40,40,0,0,2,4800,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,43,2,2,52300,6,45100,1912,40,40,100,400,2700,0,500,40,0,5,1,900,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4600,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,44,2,2,51500,6,45200,1912,40,40,0,300,2600,0,500,40,0,5,1,900,5,1,200,2,0,10,30,2,40,40,40,0,0,2,4700,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,45,2,2,51900,6,45200,1912,40,40,200,400,2500,0,400,40,0,5,1,900,5,1,200,2,0,10,30,2,40,40,40,0,0,2,4600,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,46,2,2,52200,6,45000,1912,40,40,0,400,2900,200,400,40,0,5,1,1000,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4600,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,47,2,2,52400,6,45400,1912,40,40,0,300,3200,0,400,40,0,5,1,900,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4700,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,48,2,2,55500,6,45000,1912,40,40,100,400,6600,0,500,40,0,5,1,1000,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4600,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,49,2,2,53800,6,45300,1912,40,40,0,400,4300,100,500,40,0,5,1,1000,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4600,40,0,0,0,2,0,0,0,0,0,12,42
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,0,3,3,101500,9,91000,3884,60,59,200,600,3700,100,700,59,0,5,1,1100,5,1,100,3,0,15,45,3,60,59,60,0,0,3,6600,49,1,1600,11,3,1,0,0,0,0,12,48
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,1,3,3,102700,9,92400,3884,60,59,200,500,3800,200,800,59,0,5,1,1100,5,1,200,3,0,15,45,3,60,59,60,0,0,3,6900,49,1,1700,11,3,1,0,0,0,0,12,48
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,2,3,3,98700,9,88200,3884,60,59,100,600,3900,0,800,59,0,5,1,1100,5,1,100,3,0,15,45,3,60,59,60,0,0,3,6800,49,1,1600,11,3,1,0,0,0,0,12,48
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,3,3,3,98100,9,88200,3884,60,59,0,500,3600,0,900,59,0,5,1,1000,5,1,100,3,0,15,45,3,60,59,60,0,0,3,6700,49,1,1600,11,3,1,0,0,0,0,12,48
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,4,3,3,96900,9,86600,3884,60,59,0,500,3800,100,800,59,0,5,1,1100,5,1,100,3,0,15,45,3,60,59,60,0,0,3,6600,49,1,1600,11,3,1,0,0,0,0,12,48
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,5,3,3,96700,9,86500,3884,60,59,100,500,3800,200,700,59,0,5,1,1200,5,1,100,3,0,15,45,3,60,59,60,0,0,3,6800,49,1,1500,11,3,1,0,0,0,0,12,48
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,6,3,3,96100,9,86200,3884,60,59,0,400,3600,0,800,59,0,5,1,1100,5,1,100,3,0,15,45,3,60,59,60,0,0,3,6600,49,1,1600,11,3,1,0,0,0,0,12,48
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,7,3,3,96900,9,86900,3884,60,59,100,500,3700,100,800,59,0,5,1,1100,5,1,200,3,0,15,45,3,60,59,60,0,0,3,6600,49,1,1600,11,3,1,0,0,0,0,12,48
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,8,3,3,96200,9,86300,3884,60,59,100,500,3700,0,800,59,0,5,1,1100,5,1,100,3,0,15,45,3,60,59,60,0,0,3,6600,49,1,1600,11,3,1,0,0,0,0,12,48
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,9,3,3,96700,9,86400,3884,60,59,200,400,3700,0,800,59,0,5,1,1100,5,1,100,3,0,15,45,3,60,59,60,0,0,3,6700,49,1,1600,11,3,1,0,0,0,0,12,48
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,10,3,3,95600,9,85600,3884,60,59,0,400,3900,100,600,59,0,5,1,1100,5,1,200,3,0,15,45,3,60,59,60,0,0,3,6700,49,1,1600,11,3,1,0,0,0,0,12,48
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,11,3,3,96100,9,85600,3884,60,59,0,500,3900,0,800,59,0,5,1,1000,5,1,100,3,0,15,45,3,60,59,60,0,0,3,6500,49,1,1500,11,3,1,0,0,0,0,12,48
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,12,3,3,95600,9,85700,3884,60,59,100,500,3800,0,700,59,0,5,1,1100,5,1,100,3,0,15,45,3,60,59,60,0,0,3,6600,49,1,1600,11,3,1,0,0,0,0,12,48
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,13,3,3,96100,9,86000,3884,60,59,0,500,3600,100,700,59,0,5,1,1100,5,1,100,3,0,15,45,3,60,59,60,0,0,3,6600,49,1,1600,11,3,1,0,0,0,0,12,48
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,14,3,3,96000,9,85700,3884,60,59,200,600,3700,100,800,59,0,5,1,1100,5,1,200,3,0,15,45,3,60,59,60,0,0,3,6600,49,1,1600,11,3,1,0,0,0,0,12,48
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,15,3,3,100300,9,89700,3884,60,59,200,300,3800,0,700,59,0,5,1,1200,5,1,200,3,0,15,45,3,60,59,60,0,0,3,6800,49,1,1800,11,3,1,0,0,0,0,12,48
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,16,3,3,95800,9,85700,3884,60,59,100,400,3700,0,700,59,0,5,1,1100,5,1,100,3,0,15,45,3,60,59,60,0,0,3,6700,49,1,1600,11,3,1,0,0,0,0,12,48
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,17,3,3,96200,9,85800,3884,60,59,0,600,4000,100,800,59,0,5,1,1100,5,1,100,3,0,15,45,3,60,59,60,0,0,3,6700,49,1,1600,11,3,1,0,0,0,0,12,48
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,18,3,3,95500,9,85400,3884,60,59,100,500,3800,100,800,59,0,5,1,1000,5,1,200,3,0,15,45,3,60,59,60,0,0,3,6600,49,1,1600,11,3,1,0,0,0,0,12,48
