"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","58.800","16.700","3.521","42.100","159985664","17649664","97927168","8175616"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","38.560","44.040","0.876","-5.480","159985664","17649664","99508224","8175616"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","68.646","298.751","0.230","-230.105","159985664","15958016","89726976","5488640"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","50.133","46.833","1.070","3.300","159985664","17649664","95866880","7946240"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","40.033","36.517","1.096","3.516","159985664","17649664","96923648","8884224"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","537.280","1223.470","0.439","-686.190","159985664","17649664","92045312","6598656"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","41.237","44.762","0.921","-3.525","159985664","17649664","100761600","8101888"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","20.867","15.300","1.364","5.567","159985664","13766656","87896064","4751360"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","62.600","15.500","4.039","47.100","159985664","17649664","94797824","7688192"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","61.400","20.900","2.938","40.500","159985664","13553664","86499328","4243456"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","36.200","17.600","2.057","18.600","159985664","13766656","87384064","4399104"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","36.500","14.250","2.561","22.250","159985664","17649664","95236096","7946240"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","67.050","65.100","1.030","1.950","159985664","17649664","93720576","6295552"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","88.034","673.254","0.131","-585.220","159985664","17235968","90529792","6004736"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","51.819","345.231","0.150","-293.412","159985664","17649664","100134912","8175616"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","49.212","194.887","0.253","-145.675","159985664","13778944","88920064","5005312"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","564.690","853.730","0.661","-289.040","159985664","17649664","94253056","6565888"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","24040.500","31564.300","0.762","-7523.800","159985664","13553664","84217856","3432448"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","23258.200","32287.700","0.720","-9029.500","159985664","13414400","85704704","3792896"
