engine,track,schema_id,workload,input,samples,operations,median_us,p95_us,p99_us,max_us,median_working_set_bytes,max_peak_working_set_bytes,median_private_bytes,max_peak_pagefile_bytes
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ceshiyixiachangjushuruxingnengzenyang,80,2960,887.324,916.319,938.178,938.178,179253248,188436480,193372160,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,80,800,525.220,533.750,657.920,657.920,181694464,188436480,196227072,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,80,240,25.700,26.800,27.800,27.800,177451008,188436480,191627264,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,80,80,60.300,64.400,67.900,67.900,176435200,188436480,190836736,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,80,160,46.100,48.300,48.800,48.800,176721920,188436480,190836736,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,80,4720,1539.207,1571.003,1719.629,1719.629,180752384,188436480,194957312,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,80,640,45.413,46.400,51.713,51.713,178491392,188436480,192663552,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zybfshmsru,80,800,542.680,552.010,555.600,555.600,182763520,188436480,197017600,204468224
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,60,60,23187.200,25206.000,26848.600,26848.600,175697920,188436480,190078976,204468224
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,9,9,22961.300,2862436.200,2862436.200,2862436.200,175046656,188436480,189898752,204468224
