"engine","track","schema_id","workload","input","samples","operations","median_us","p95_us","p99_us","max_us","median_working_set_bytes","max_peak_working_set_bytes","median_private_bytes","max_peak_pagefile_bytes"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","80","2960","287.868","301.684","329.614","329.614","15310848","15872000","4923392","6594560"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","80","800","1183.650","1241.760","1271.100","1271.100","16084992","17461248","6021120","7544832"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","80","240","11.467","13.033","16.000","16.000","11997184","13758464","4878336","6524928"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","80","80","20.700","22.100","40.100","40.100","11735040","13524992","4276224","6455296"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","80","160","14.050","14.600","17.650","17.650","11948032","13758464","4579328","6524928"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","80","4720","652.797","685.341","750.337","750.337","17088512","17461248","6189056","6934528"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","80","640","165.275","198.812","314.025","314.025","13041664","13824000","4763648","6594560"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","80","800","831.180","848.900","902.130","902.130","16072704","17461248","6164480","7548928"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","60","60","23004.000","30061.000","57393.800","57393.800","10481664","13524992","3330048","6455296"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","9","9","23804.800","49962.000","49962.000","49962.000","10960896","13434880","3809280","6246400"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","80","2960","575.965","604.070","625.441","625.441","179474432","185520128","193437696","201568256"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","80","800","459.760","465.350","470.390","470.390","181510144","185520128","195469312","201568256"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","80","240","23.233","23.900","24.533","24.533","177414144","185520128","191651840","201568256"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","80","80","55.200","59.600","61.100","61.100","175980544","185520128","190070784","201568256"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","80","160","41.850","43.800","44.050","44.050","176631808","185520128","190861312","201568256"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","80","4720","991.636","1038.781","1065.153","1065.153","180871168","185520128","195022848","201568256"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","80","640","43.025","43.900","45.400","45.400","178221056","185520128","192819200","201568256"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","80","800","473.660","485.570","523.760","523.760","183005184","185520128","197054464","201568256"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","60","60","21958.700","22825.500","24759.100","24759.100","174751744","185520128","189100032","201568256"
"yune","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","9","9","21795.000","2738221.500","2738221.500","2738221.500","174489600","185520128","189095936","201568256"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung","80","4880","313.461","322.030","333.615","333.615","80363520","510894080","36311040","541425664"
"yune","track-b-product","jyut6ping3_mobile","session_create_select_destroy","","60","60","35553.600","36261.100","37208.800","37208.800","60329984","510894080","28798976","541425664"
"yune","track-b-product","jyut6ping3_mobile","startup_warm_shared_assets_runtime_ready","","9","9","34617.500","150679.800","150679.800","150679.800","78188544","510894080","34238464","541425664"
