"engine","track","schema_id","workload","input","samples","operations","median_us","p95_us","p99_us","max_us","median_working_set_bytes","max_peak_working_set_bytes","median_private_bytes","max_peak_pagefile_bytes"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","80","2960","308.632","319.476","361.735","361.735","15421440","16023552","4919296","6610944"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","80","800","1244.200","1280.520","1475.840","1475.840","16297984","17264640","6029312","7630848"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","80","240","15.633","16.900","37.800","37.800","11956224","13795328","4878336","6479872"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","80","80","21.300","22.700","27.900","27.900","11825152","13656064","4583424","6479872"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","80","160","17.950","20.200","40.900","40.900","11833344","13721600","4337664","6479872"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","80","4720","690.014","731.715","761.463","761.463","16953344","17264640","6070272","7151616"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","80","640","181.050","190.988","203.575","203.575","13053952","13815808","4734976","6479872"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","80","800","867.050","910.200","974.350","974.350","16183296","17264640","6111232","7630848"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","60","60","31641.300","52186.200","67950.500","67950.500","10510336","13656064","3411968","6479872"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","9","9","32032.200","62199.000","62199.000","62199.000","10960896","13463552","3866624","6201344"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","80","2960","635.619","643.522","656.997","656.997","179830784","185745408","194412544","201854976"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","80","800","469.610","477.570","480.810","480.810","182132736","185745408","196448256","201854976"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","80","240","52.033","53.967","57.167","57.167","177545216","185745408","191893504","201854976"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","80","80","57.000","63.000","73.500","73.500","176910336","185745408","191102976","201854976"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","80","160","70.850","73.200","80.700","80.700","177577984","185745408","191893504","201854976"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","80","4720","1060.431","1132.046","1182.420","1182.420","180850688","185745408","195186688","201854976"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","80","640","154.762","156.525","157.838","157.838","178692096","185745408","193454080","201854976"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","80","800","474.800","487.880","498.550","498.550","182910976","185745408","197238784","201854976"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","60","60","23392.400","24056.200","24098.200","24098.200","175808512","185745408","190308352","201854976"
"yune","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","9","9","23376.900","2827786.000","2827786.000","2827786.000","175075328","185745408","190128128","201854976"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung","80","4880","362.039","401.157","431.616","431.616","80310272","511143936","36093952","541814784"
"yune","track-b-product","jyut6ping3_mobile","session_create_select_destroy","","60","60","37200.500","38184.200","40576.700","40576.700","61542400","511143936","30007296","541814784"
"yune","track-b-product","jyut6ping3_mobile","startup_warm_shared_assets_runtime_ready","","9","9","36671.700","158538.700","158538.700","158538.700","78438400","511143936","34488320","541814784"
