"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","6.200","16.800","0.369","-10.600","208449536","19275776","152350720","11190272"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","6.300","44.800","0.141","-38.500","208449536","19275776","152973312","10059776"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","6.635","298.568","0.022","-291.933","208449536","18239488","144752640","6983680"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","6.267","47.100","0.133","-40.833","208449536","19087360","150011904","8085504"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","6.350","36.633","0.173","-30.283","208449536","19275776","151556096","11747328"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","6.420","1217.440","0.005","-1211.020","208449536","19087360","147591168","7593984"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","6.388","45.225","0.141","-38.837","208449536","19587072","156516352","11747328"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","4.300","15.567","0.276","-11.267","208449536","16797696","140673024","6295552"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","6.300","15.500","0.406","-9.200","208449536","19087360","148430848","8232960"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","4.300","22.400","0.192","-18.100","208449536","16797696","139599872","6361088"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","4.300","18.250","0.236","-13.950","208449536","16797696","140374016","6389760"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","6.200","14.350","0.432","-8.150","208449536","19087360","149221376","8253440"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","6.300","64.500","0.098","-58.200","208449536","19087360","147361792","7806976"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","6.739","677.293","0.010","-670.554","208449536","19087360","146579456","7331840"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","6.381","344.675","0.019","-338.294","208449536","19288064","156536832","9027584"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","6.600","175.375","0.038","-168.775","208449536","18239488","142389248","9183232"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","6.390","860.870","0.007","-854.480","208449536","19087360","148455424","7626752"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","287660.900","56910.800","5.055","230750.100","208449536","16797696","135819264","4079616"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","290043.900","55411.600","5.234","234632.300","208449536","16371712","137310208","5001216"
