"engine","track","schema_id","workload","input","samples","operations","median_us","p95_us","p99_us","max_us","median_working_set_bytes","max_peak_working_set_bytes","median_private_bytes","max_peak_pagefile_bytes"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","80","80","16.200","16.700","17.000","17.000","13881344","17010688","7000064","8867840"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","80","400","43.140","44.000","48.960","48.960","15626240","17010688","8216576","8867840"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","80","2960","289.938","295.924","299.814","299.814","15466496","15839232","5005312","6610944"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","80","240","46.267","49.133","74.667","74.667","13819904","17010688","6037504","7958528"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","80","480","35.600","36.783","43.433","43.433","14204928","17010688","7380992","8867840"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","80","800","1185.450","1196.210","1221.290","1221.290","16039936","17010688","5910528","7524352"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","80","640","43.300","43.938","47.913","47.913","16031744","17010688","8220672","8867840"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","80","240","15.000","15.300","16.367","16.367","12165120","13914112","5156864","6610944"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","80","80","15.100","16.400","49.000","49.000","15093760","17010688","7667712","7667712"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","80","80","20.400","25.800","54.200","54.200","11821056","13651968","4706304","6541312"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","80","160","16.900","18.850","47.300","47.300","11997184","13869056","4628480","6610944"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","80","160","13.900","14.250","21.550","21.550","15290368","17010688","7958528","7958528"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","80","160","63.900","68.100","80.200","80.200","13946880","17010688","6168576","7581696"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","80","4720","654.110","662.273","671.492","671.492","16928768","17010688","5988352","7139328"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","80","1280","334.356","338.556","365.369","365.369","16162816","17010688","6930432","8867840"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","80","640","171.575","184.013","195.213","195.213","13160448","13914112","4874240","6610944"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","80","800","831.740","858.610","901.320","901.320","16183296","17010688","6524928","7581696"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","60","60","21858.600","25433.100","28257.800","28257.800","10551296","13651968","3407872","6541312"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","9","9","21873.200","37813.500","37813.500","37813.500","10993664","13479936","3850240","6217728"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","80","80","59.000","63.100","80.200","80.200","189198336","189263872","203632640","203632640"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","80","400","40.340","41.560","45.800","45.800","190066688","190066688","204423168","204423168"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","80","2960","614.251","630.070","642.927","642.927","179585024","185606144","193531904","201469952"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","80","240","52.200","53.833","55.700","55.700","187146240","187621376","201105408","202047488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","80","480","46.900","48.783","51.917","51.917","187727872","187727872","202047488","202047488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","80","800","470.210","476.590","526.890","526.890","182042624","185606144","195907584","201469952"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","80","640","46.150","47.000","51.888","51.888","191672320","191676416","206012416","206012416"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","80","240","26.433","27.700","28.000","28.000","177930240","185606144","191942656","201469952"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","80","80","63.200","66.100","70.600","70.600","184569856","185606144","198467584","201469952"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","80","80","60.900","65.600","67.100","67.100","176640000","185606144","190619648","201469952"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","80","160","45.550","53.100","75.350","75.350","176791552","185606144","190619648","201469952"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","80","160","81.650","83.750","85.250","85.250","185720832","185737216","199524352","201469952"
