"engine","track","schema_id","workload","input","sample_index","operation_count","total_us","us_per_operation","before_working_set_bytes","after_ready_working_set_bytes","after_finalize_working_set_bytes","peak_working_set_bytes"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","0","1","47230.100","47230.100","7610368","11182080","10485760","12255232"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","1","1","26805.400","26805.400","10489856","11481088","10588160","13934592"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","2","1","26729.700","26729.700","10588160","11485184","10600448","13942784"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","3","1","27387.900","27387.900","10600448","11575296","10752000","13971456"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","4","1","32233.400","32233.400","10752000","11583488","10764288","14045184"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","5","1","24880.100","24880.100","10764288","11587584","10760192","14082048"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","6","1","26133.600","26133.600","10760192","11571200","10772480","14082048"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","7","1","29010.800","29010.800","10772480","11599872","10784768","14082048"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","8","1","25710.900","25710.900","10784768","11612160","10780672","14094336"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","0","1","25802.200","25802.200","10780672","10903552","unavailable","14094336"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","1","1","28353.400","28353.400","10903552","10936320","unavailable","14094336"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","2","1","26752.700","26752.700","10936320","11034624","unavailable","14110720"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","3","1","26976.800","26976.800","11034624","10944512","unavailable","14110720"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","4","1","25427.100","25427.100","10944512","10948608","unavailable","14114816"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","5","1","25035.400","25035.400","10948608","10932224","unavailable","14123008"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","6","1","29210.100","29210.100","10932224","11051008","unavailable","14123008"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","7","1","29279.200","29279.200","11051008","10997760","unavailable","14123008"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","8","1","25855.000","25855.000","11010048","10981376","unavailable","14131200"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","9","1","26028.200","26028.200","10981376","10964992","unavailable","14131200"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","10","1","32554.200","32554.200","10964992","10956800","unavailable","14131200"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","11","1","35065.500","35065.500","10956800","10989568","unavailable","14131200"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","12","1","25481.700","25481.700","10989568","11051008","unavailable","14131200"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","13","1","26169.900","26169.900","11051008","11083776","unavailable","14131200"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","14","1","24996.200","24996.200","11083776","10977280","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","15","1","26330.100","26330.100","10977280","11214848","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","16","1","24796.100","24796.100","11214848","11120640","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","17","1","32087.100","32087.100","11120640","11091968","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","18","1","22635.200","22635.200","11091968","11153408","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","19","1","24365.600","24365.600","11153408","11096064","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","0","2","30.300","15.150","12095488","12099584","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","1","2","30.400","15.200","12103680","12103680","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","2","2","30.300","15.150","12103680","12103680","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","3","2","29.800","14.900","12103680","12103680","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","4","2","29.700","14.850","12115968","12115968","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","5","2","29.300","14.650","12120064","12120064","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","6","2","30.000","15.000","12120064","12120064","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","7","2","29.300","14.650","12120064","12120064","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","8","2","29.200","14.600","12120064","12120064","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","9","2","29.300","14.650","12120064","12120064","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","10","2","29.900","14.950","12120064","12120064","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","11","2","29.900","14.950","12120064","12120064","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","12","2","29.600","14.800","12120064","12120064","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","13","2","29.300","14.650","12120064","12120064","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","14","2","29.800","14.900","12120064","12120064","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","15","2","29.400","14.700","12120064","12120064","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","16","2","29.300","14.650","12124160","12124160","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","17","2","29.000","14.500","12124160","12124160","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","18","2","29.100","14.550","12124160","12124160","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","19","2","29.200","14.600","12124160","12124160","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","20","2","29.500","14.750","12124160","12124160","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","21","2","29.200","14.600","12124160","12124160","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","22","2","29.100","14.550","12124160","12124160","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","23","2","29.200","14.600","12124160","12124160","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","24","2","29.500","14.750","12124160","12124160","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","25","2","29.000","14.500","12124160","12124160","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","26","2","29.000","14.500","12124160","12124160","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","27","2","29.000","14.500","12124160","12124160","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","28","2","29.200","14.600","12124160","12124160","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","29","2","29.800","14.900","12124160","12124160","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","30","2","35.400","17.700","12124160","12124160","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","31","2","29.600","14.800","12124160","12124160","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","32","2","29.300","14.650","12124160","12124160","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","33","2","29.500","14.750","12124160","12124160","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","34","2","29.000","14.500","12124160","12124160","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","35","2","28.800","14.400","12124160","12124160","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","36","2","28.900","14.450","12148736","12148736","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","37","2","28.800","14.400","12148736","12148736","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","38","2","28.900","14.450","12152832","12152832","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","39","2","28.900","14.450","12152832","12152832","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","40","2","29.900","14.950","12152832","12152832","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","41","2","29.100","14.550","12152832","12152832","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","42","2","28.900","14.450","12152832","12152832","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","43","2","28.900","14.450","12152832","12152832","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","44","2","29.100","14.550","12152832","12152832","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","45","2","29.500","14.750","12152832","12152832","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","46","2","29.800","14.900","12152832","12152832","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","47","2","29.300","14.650","12152832","12152832","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","48","2","29.200","14.600","12152832","12152832","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","49","2","29.100","14.550","12152832","12152832","unavailable","14163968"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","0","3","36.500","12.167","12193792","12193792","unavailable","14233600"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","1","3","36.600","12.200","12193792","12193792","unavailable","14233600"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","2","3","36.800","12.267","12193792","12193792","unavailable","14233600"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","3","3","39.300","13.100","12193792","12197888","unavailable","14233600"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","4","3","36.400","12.133","12197888","12197888","unavailable","14233600"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","5","3","36.000","12.000","12197888","12197888","unavailable","14233600"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","6","3","35.400","11.800","12197888","12197888","unavailable","14233600"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","7","3","35.300","11.767","12197888","12197888","unavailable","14233600"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","8","3","35.700","11.900","12197888","12197888","unavailable","14233600"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","9","3","35.400","11.800","12197888","12197888","unavailable","14233600"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","10","3","35.300","11.767","12197888","12197888","unavailable","14233600"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","11","3","35.300","11.767","12201984","12201984","unavailable","14233600"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","12","3","35.200","11.733","12201984","12201984","unavailable","14233600"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","13","3","35.400","11.800","12201984","12201984","unavailable","14233600"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","14","3","35.500","11.833","12201984","12201984","unavailable","14233600"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","15","3","35.300","11.767","12201984","12201984","unavailable","14233600"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","16","3","35.300","11.767","12201984","12201984","unavailable","14233600"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","17","3","35.100","11.700","12201984","12201984","unavailable","14233600"
