"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","585.865","303.495","1.930","282.370","185737216","16011264","193585152","4960256"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","470.560","1208.510","0.389","-737.950","185737216","17588224","196497408","6242304"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","24.433","15.433","1.583","9.000","185737216","13910016","192258048","4694016"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","56.300","21.000","2.681","35.300","185737216","13660160","190046208","4538368"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","43.300","17.350","2.496","25.950","185737216","13910016","190836736","4812800"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","1042.468","678.488","1.536","363.980","185737216","17563648","194285568","6410240"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","44.700","175.512","0.255","-130.812","185737216","13910016","193036288","4808704"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","472.660","847.450","0.558","-374.790","185737216","17735680","197292032","6332416"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","22844.100","26377.400","0.866","-3533.300","185737216","13660160","190046208","3436544"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","22780.700","29197.400","0.780","-6416.700","185737216","13479936","190042112","3768320"
